name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/4/20,67466,2902,40479
Guangdong,Mainland China,3/4/20,1350,7,1159
Henan,Mainland China,3/4/20,1272,22,1239
Zhejiang,Mainland China,3/4/20,1215,1,1130
Hunan,Mainland China,3/4/20,1018,4,933
Anhui,Mainland China,3/4/20,990,6,956
Jiangxi,Mainland China,3/4/20,935,1,901
Shandong,Mainland China,3/4/20,758,6,515
Jiangsu,Mainland China,3/4/20,631,0,580
Chongqing,Mainland China,3/4/20,576,6,490
Sichuan,Mainland China,3/4/20,539,3,418
Heilongjiang,Mainland China,3/4/20,481,13,379
Beijing,Mainland China,3/4/20,418,8,297
Shanghai,Mainland China,3/4/20,338,3,298
Hebei,Mainland China,3/4/20,318,6,300
Fujian,Mainland China,3/4/20,296,1,270
Guangxi,Mainland China,3/4/20,252,2,210
Shaanxi,Mainland China,3/4/20,245,1,222
Yunnan,Mainland China,3/4/20,174,2,169
Hainan,Mainland China,3/4/20,168,5,158
Guizhou,Mainland China,3/4/20,146,2,114
Tianjin,Mainland China,3/4/20,136,3,128
Shanxi,Mainland China,3/4/20,133,0,124
Liaoning,Mainland China,3/4/20,125,1,106
Hong Kong,Hong Kong,3/4/20,104,2,43
Jilin,Mainland China,3/4/20,93,1,84
Gansu,Mainland China,3/4/20,91,2,87
Xinjiang Uygur,Mainland China,3/4/20,76,3,68
Nei Mongol,Mainland China,3/4/20,75,1,59
Ningxia,Mainland China,3/4/20,75,0,69
Taiwan,Taiwan,3/4/20,42,1,12
Qinghai,Mainland China,3/4/20,18,0,18
Macau,Macau,3/4/20,10,0,9
Xizang,Mainland China,3/4/20,1,0,1
South Korea,South Korea,3/4/20,5766,35,88
Italy,Italy,3/4/20,3089,107,276
Iran,Iran,3/4/20,2922,92,552
Others,Japan (Diamond Princess),3/4/20,706,6,10
Japan,Japan,3/4/20,330,6,48
France,France,3/4/20,285,4,15
Germany,Germany,3/4/20,376,0,16
Spain,Spain,3/4/20,222,2,2
Singapore,Singapore,3/4/20,110,0,78
United Kingdom,United Kingdom,3/4/20,85,0,8
Switzerland,Switzerland,3/4/20,80,0,2
Norway,Norway,3/4/20,56,0,0
Kuwait,Kuwait,3/4/20,56,0,0
Bahrain,Bahrain,3/4/20,52,0,0
Australia,Australia,3/4/20,52,2,15
Sweden,Sweden,3/4/20,52,0,0
Malaysia,Malaysia,3/4/20,50,0,21
Thailand,Thailand,3/4/20,43,1,31
Netherlands,Netherlands,3/4/20,38,0,0
Iraq,Iraq,3/4/20,35,2,0
Canada,Canada,3/4/20,33,0,6
India,India,3/4/20,28,0,3
Austria,Austria,3/4/20,29,0,0
United Arab Emirates,United Arab Emirates,3/4/20,27,0,5
Iceland,Iceland,3/4/20,26,0,0
Belgium,Belgium,3/4/20,23,0,1
Algeria,Algeria,3/4/20,17,0,0
San Marino,San Marino,3/4/20,16,1,0
Vietnam,Vietnam,3/4/20,16,0,16
Oman,Oman,3/4/20,15,0,1
Israel,Israel,3/4/20,15,0,2
Lebanon,Lebanon,3/4/20,13,0,0
Denmark,Denmark,3/4/20,10,0,0
Ecuador,Ecuador,3/4/20,10,0,0
Croatia,Croatia,3/4/20,10,0,0
