name,Region,Last Update,Confirmed,Deaths,Recovered
Madagascar,Madagascar,4/20/20,121,0,39
Mali,Mali,4/20/20,246,14,56
Montenegro,Montenegro,4/20/20,312,5,88
Mozambique,Mozambique,4/20/20,39,0,8
Mauritius,Mauritius,4/20/20,328,9,208
Niger,Niger,4/20/20,648,20,117
Nicaragua,Nicaragua,4/20/20,10,2,6
Papua New Guinea,Papua New Guinea,4/20/20,7,0,0
El Salvador,El Salvador,4/20/20,218,7,46
Somalia,Somalia,4/20/20,237,8,4
Kosovo,Kosovo,4/20/20,510,12,93
Syria,Syria,4/20/20,39,3,5
Chad,Chad,4/20/20,33,0,8
Timor-Leste,Timor-Leste,4/20/20,22,0,1
Tanzania,Tanzania,4/20/20,254,10,11
Uganda,Uganda,4/20/20,56,0,20
Zambia,Zambia,4/20/20,65,3,35
Zimbabwe,Zimbabwe,4/20/20,25,3,2
Iran,Iran,4/20/20,83505,5209,59273
France,France,4/20/20,155275,20265,37409
Switzerland,Switzerland,4/20/20,27944,1406,17800
United Kingdom,United Kingdom,4/20/20,125856,16550,446
Netherlands,Netherlands,4/20/20,33405,3751,6
Norway,Norway,4/20/20,7156,181,32
Portugal,Portugal,4/20/20,20863,735,610
Sweden,Sweden,4/20/20,14777,1580,550
Australia,Australia,4/20/20,6620,71,4124
Denmark,Denmark,4/20/20,7515,355,4141
Malaysia,Malaysia,4/20/20,5425,89,3295
Israel,Israel,4/20/20,13713,177,4049
Turkey,Turkey,4/20/20,90980,2140,13430
Czech Republic,Czech Republic,4/20/20,6900,194,1559
Japan,Japan,4/20/20,11135,263,1239
Ireland,Ireland,4/20/20,15652,687,77
Pakistan,Pakistan,4/20/20,8892,176,1970
Luxembourg,Luxembourg,4/20/20,3558,75,637
Ecuador,Ecuador,4/20/20,10128,507,1150
Thailand,Thailand,4/20/20,2792,47,1999
Finland,Finland,4/20/20,3868,94,1700
Others,Japan (Diamond Princess),4/20/20,706,6,10
Poland,Poland,4/20/20,9593,380,1133
Iceland,Iceland,4/20/20,1773,9,1362
Indonesia,Indonesia,4/20/20,6760,590,747
Romania,Romania,4/20/20,8936,451,2017
Saudi Arabia,Saudi Arabia,4/20/20,10484,103,1490
Singapore,Singapore,4/20/20,8014,11,768
Qatar,Qatar,4/20/20,6015,9,555
Philippines,Philippines,4/20/20,6459,428,613
Slovenia,Slovenia,4/20/20,1335,77,193
Russia,Russia,4/20/20,47121,405,3446
South Africa,South Africa,4/20/20,3300,58,1055
Estonia,Estonia,4/20/20,1535,40,165
Bahrain,Bahrain,4/20/20,1907,7,769
Egypt,Egypt,4/20/20,3333,250,821
Mexico,Mexico,4/20/20,8772,712,2627
Croatia,Croatia,4/20/20,1881,47,771
Panama,Panama,4/20/20,4658,136,204
Lebanon,Lebanon,4/20/20,677,21,102
Iraq,Iraq,4/20/20,1574,82,1043
Serbia,Serbia,4/20/20,6630,125,870
Dominican Republic,Dominican Republic,4/20/20,4964,235,416
Algeria,Algeria,4/20/20,2718,384,1099
Armenia,Armenia,4/20/20,1339,22,580
Kuwait,Kuwait,4/20/20,1995,9,367
Bulgaria,Bulgaria,4/20/20,929,43,167
Slovakia,Slovakia,4/20/20,1173,13,251
San Marino,San Marino,4/20/20,462,39,61
United Arab Emirates,United Arab Emirates,4/20/20,7265,43,1360
Latvia,Latvia,4/20/20,739,5,88
Uruguay,Uruguay,4/20/20,535,10,313
Hungary,Hungary,4/20/20,1984,199,267
Lithuania,Lithuania,4/20/20,1326,37,242
Costa Rica,Costa Rica,4/20/20,662,6,124
North Macedonia,North Macedonia,4/20/20,1225,54,200
Vietnam,Vietnam,4/20/20,268,0,198
Andorra,Andorra,4/20/20,717,37,248
Morocco,Morocco,4/20/20,3046,143,350
Jordan,Jordan,4/20/20,425,7,282
Cyprus,Cyprus,4/20/20,772,12,81
Moldova,Moldova,4/20/20,2548,68,457
Bosnia and Herzegovina,Bosnia and Herzegovina,4/20/20,1309,49,381
Malta,Malta,4/20/20,431,3,126
Albania,Albania,4/20/20,584,26,327
Brunei,Brunei,4/20/20,138,1,115
Cambodia,Cambodia,4/20/20,122,0,98
Sri Lanka,Sri Lanka,4/20/20,304,7,98
Belarus,Belarus,4/20/20,6264,51,514
Tunisia,Tunisia,4/20/20,884,38,148
Burkina Faso,Burkina Faso,4/20/20,581,38,357
Venezuela,Venezuela,4/20/20,285,10,117
New Zealand,New Zealand,4/20/20,1445,13,1006
Azerbaijan,Azerbaijan,4/20/20,1436,19,791
Kazakhstan,Kazakhstan,4/20/20,1852,19,447
Senegal,Senegal,4/20/20,377,5,235
Guadeloupe,Guadeloupe,4/20/20,148,8,73
Oman,Oman,4/20/20,1410,7,238
Georgia (country),Georgia,4/20/20,402,4,95
Trinidad and Tobago,Trinidad and Tobago,4/20/20,114,8,20
Ukraine,Ukraine,4/20/20,5710,151,359
Reunion,Reunion,4/20/20,408,0,237
Uzbekistan,Uzbekistan,4/20/20,1627,5,261
Cameroon,Cameroon,4/20/20,1163,42,305
Martinique,Martinique,4/20/20,163,12,73
Liechtenstein,Liechtenstein,4/20/20,81,1,55
Afghanistan,Afghanistan,4/20/20,1026,33,131
Palestine,Palestine,4/20/20,329,2,71
Democratic Republic of the Congo,Democratic Republic of the Congo,4/20/20,332,25,27
Bangladesh,Bangladesh,4/20/20,2948,101,85
Nigeria,Nigeria,4/20/20,665,22,188
Honduras,Honduras,4/20/20,494,46,25
Bolivia,Bolivia,4/20/20,598,34,37
Paraguay,Paraguay,4/20/20,208,8,46
Cuba,Cuba,4/20/20,1087,36,285
Ghana,Ghana,4/20/20,1042,9,99
French Guiana,French Guiana,4/20/20,97,0,69
Rwanda,Rwanda,4/20/20,147,0,76
Guatemala,Guatemala,4/20/20,294,7,24
Jamaica,Jamaica,4/20/20,223,5,27
Togo,Togo,4/20/20,84,5,49
Kenya,Kenya,4/20/20,281,14,69
Cote d'Ivoire,Cote d'Ivoire,4/20/20,879,10,287
Maldives,Maldives,4/20/20,69,0,16
Monaco,Monaco,4/20/20,94,3,20
Ethiopia,Ethiopia,4/20/20,111,3,16
Mongolia,Mongolia,4/20/20,33,0,7
Guyana,Guyana,4/20/20,66,7,9
Seychelles,Seychelles,4/20/20,11,0,0
Suriname,Suriname,4/20/20,10,0,0
Gabon,Gabon,4/20/20,120,1,7
French Polynesia,French Polynesia,4/20/20,56,0,19
Namibia,Namibia,4/20/20,16,0,4
Bhutan,Bhutan,4/20/20,5,0,2
Saint Lucia,Saint Lucia,4/20/20,15,0,1
Sudan,Sudan,4/20/20,107,12,8
Nepal,Nepal,4/20/20,31,0,2
Guinea,Guinea,4/20/20,622,5,122
Aruba,Aruba,4/20/20,97,2,49
Jersey,Jersey,4/20/20,2,0,0
Mauritania,Mauritania,4/20/20,7,1,2
Antigua and Barbuda,Antigua and Barbuda,4/20/20,23,2,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4/20/20,12,0,1
Curacao,Curacao,4/20/20,14,1,10
Greenland,Greenland,4/20/20,11,0,3
Guernsey,Guernsey,4/20/20,1,0,0
Vatican City,Vatican City,4/20/20,9,0,2
Cayman Islands,Cayman Islands,4/20/20,66,1,7
India,India,4/20/20,18539,592,3273
Canada,Canada,4/20/20,36831,1690,12579
Italy,Italy,4/20/20,181228,24114,48877
South Korea,South Korea,4/20/20,10683,237,8213
Spain,Spain,4/20/20,200210,20852,80587
Austria,Austria,4/20/20,14795,470,10631
Belgium,Belgium,4/20/20,39983,5828,8895
Greece,Greece,4/20/20,2245,117,269
Chile,Chile,4/20/20,10507,139,4476
Peru,Peru,4/20/20,16325,445,6968
Argentina,Argentina,4/20/20,3031,142,737
Brazil,Brazil,4/20/20,40581,2575,14026
Colombia,Colombia,4/20/20,3977,189,804
Germany,Germany,4/20/20,147352,4903,91500
New York,USA,4/20/20,253311,18822,29593
New Jersey,USA,4/20/20,88806,4520,730
Massachusetts,USA,4/20/20,39643,1809,1299
Pennsylvania,USA,4/20/20,34005,1357,466
California,USA,4/20/20,33866,1229,3337
Michigan,USA,4/20/20,32000,2468,3237
Illinois,USA,4/20/20,31508,1349,645
Florida,USA,4/20/20,27058,823,174
Louisiana,USA,4/20/20,24523,1328,0
Texas,USA,4/20/20,20087,520,5707
Connecticut,USA,4/20/20,19815,1331,63
Georgia,USA,4/20/20,19398,774,340
Maryland,USA,4/20/20,13684,582,917
Ohio,USA,4/20/20,12919,509,448
Washington,USA,4/20/20,12486,658,1782
Indiana,USA,4/20/20,11688,577,1559
Colorado,USA,4/20/20,10112,449,559
Virginia,USA,4/20/20,8990,300,721
Tennessee,USA,4/20/20,7238,152,3575
North Carolina,USA,4/20/20,6979,220,1247
Missouri,USA,4/20/20,5963,215,1217
Veteran Affair,USA,4/20/20,5534,339,0
US Military,USA,4/20/20,5335,22,1332
Rhode Island,USA,4/20/20,5090,155,0
Alabama,USA,4/20/20,5078,164,0
Arizona,USA,4/20/20,5068,191,6
Wisconsin,USA,4/20/20,4541,234,196
Mississippi,USA,4/20/20,4512,169,0
South Carolina,USA,4/20/20,4439,124,0
Nevada,USA,4/20/20,3830,163,1958
Utah,USA,4/20/20,3213,28,218
Iowa,USA,4/20/20,3159,79,1171
Kentucky,USA,4/20/20,3050,154,1174
District of Columbia,USA,4/20/20,2927,105,630
Delaware,USA,4/20/20,2745,72,495
Oklahoma,USA,4/20/20,2680,143,1614
Minnesota,USA,4/20/20,2470,143,1160
Kansas,USA,4/20/20,2065,102,444
Arkansas,USA,4/20/20,1971,42,726
New Mexico,USA,4/20/20,1971,58,465
Oregon,USA,4/20/20,1956,75,42
Idaho,USA,4/20/20,1736,48,660
South Dakota,USA,4/20/20,1685,7,709
Nebraska,USA,4/20/20,1648,33,0
New Hampshire,USA,4/20/20,1447,42,521
Navajo Nation,USA,4/20/20,1321,45,0
Puerto Rico,USA,4/20/20,1213,63,0
West Virginia,USA,4/20/20,908,26,265
Maine,USA,4/20/20,875,35,435
Federal Bureau of Prisons,USA,4/20/20,816,22,238
Vermont,USA,4/20/20,816,38,0
North Dakota,USA,4/20/20,627,13,189
Hawaii,USA,4/20/20,584,10,423
Montana,USA,4/20/20,433,10,243
Wyoming,USA,4/20/20,429,2,290
Alaska,USA,4/20/20,321,9,153
Guam,USA,4/20/20,136,5,97
Grand Princess,USA,4/20/20,103,3,0
United States Virgin Islands,USA,4/20/20,53,3,46
Diamond Princess,USA,4/20/20,49,0,0
Northern Mariana Islands,USA,4/20/20,14,2,11
Wuhan Evacuee,USA,4/20/20,4,0,0
