name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,4/15/20,67803,3207,63762
Guangdong,Mainland China,4/15/20,1566,8,1462
Henan,Mainland China,4/15/20,1276,22,1251
Zhejiang,Mainland China,4/15/20,1268,1,1244
Hunan,Mainland China,4/15/20,1019,4,1014
Anhui,Mainland China,4/15/20,991,6,984
Jiangxi,Mainland China,4/15/20,937,1,934
Shandong,Mainland China,4/15/20,784,7,757
Jiangsu,Mainland China,4/15/20,653,0,638
Chongqing,Mainland China,4/15/20,579,6,570
Sichuan,Mainland China,4/15/20,560,3,541
Beijing,Mainland China,4/15/20,590,8,495
Heilongjiang,Mainland China,4/15/20,841,13,470
Shanghai,Mainland China,4/15/20,622,7,485
Hebei,Mainland China,4/15/20,327,6,310
Hong Kong,Hong Kong,4/15/20,1017,4,459
Fujian,Mainland China,4/15/20,353,1,325
Guangxi,Mainland China,4/15/20,254,2,252
Shaanxi,Mainland China,4/15/20,256,3,245
Yunnan,Mainland China,4/15/20,184,2,172
Taiwan,Taiwan,4/15/20,395,6,124
Hainan,Mainland China,4/15/20,168,6,162
Guizhou,Mainland China,4/15/20,146,2,144
Tianjin,Mainland China,4/15/20,185,3,164
Gansu,Mainland China,4/15/20,139,2,132
Shanxi,Mainland China,4/15/20,194,0,135
Liaoning,Mainland China,4/15/20,145,2,133
Jilin,Mainland China,4/15/20,102,1,96
Xinjiang Uygur,Mainland China,4/15/20,76,3,73
Nei Mongol,Mainland China,4/15/20,193,1,94
Ningxia,Mainland China,4/15/20,75,0,75
Macau,Macau,4/15/20,45,0,10
Qinghai,Mainland China,4/15/20,18,0,18
Xizang,Mainland China,4/15/20,1,0,1
Yemen,Yemen,4/15/20,1,0,0
Sao Tome and Principe,Sao Tome and Principe,4/15/20,4,0,0
Saint Pierre and Miquelon,Saint Pierre and Miquelon,4/15/20,1,0,0
South Sudan,South Sudan,4/15/20,4,0,0
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),4/15/20,2,0,0
Malawi,Malawi,4/15/20,16,2,0
Burundi,Burundi,4/15/20,5,0,0
