name,Region,Last Update,Confirmed,Deaths,Recovered
Portugal,Portugal,3/16/20,331,1,3
Czech Republic,Czech Republic,3/16/20,298,0,3
Israel,Israel,3/16/20,298,0,4
Finland,Finland,3/16/20,277,0,10
Slovenia,Slovenia,3/16/20,253,1,0
Singapore,Singapore,3/16/20,243,0,109
Bahrain,Bahrain,3/16/20,214,1,77
Estonia,Estonia,3/16/20,205,0,1
Brazil,Brazil,3/16/20,200,0,1
Iceland,Iceland,3/16/20,180,0,0
Poland,Poland,3/16/20,177,4,13
Ireland,Ireland,3/16/20,223,2,5
Romania,Romania,3/16/20,168,0,9
Chile,Chile,3/16/20,156,0,0
Egypt,Egypt,3/16/20,166,4,32
Thailand,Thailand,3/16/20,147,1,35
Philippines,Philippines,3/16/20,142,12,5
Pakistan,Pakistan,3/16/20,183,0,2
Indonesia,Indonesia,3/16/20,134,5,8
India,India,3/16/20,128,2,13
Iraq,Iraq,3/16/20,133,10,32
Kuwait,Kuwait,3/16/20,123,0,9
Saudi Arabia,Saudi Arabia,3/16/20,133,0,6
San Marino,San Marino,3/16/20,109,7,4
Lebanon,Lebanon,3/16/20,109,3,3
United Arab Emirates,United Arab Emirates,3/16/20,98,0,23
Russia,Russia,3/16/20,93,0,8
Peru,Peru,3/16/20,86,0,0
Luxembourg,Luxembourg,3/16/20,81,1,0
Slovakia,Slovakia,3/16/20,72,0,0
South Africa,South Africa,3/16/20,62,0,0
Vietnam,Vietnam,3/16/20,61,0,16
Croatia,Croatia,3/16/20,57,0,2
Argentina,Argentina,3/16/20,56,2,1
Panama,Panama,3/16/20,55,1,0
Serbia,Serbia,3/16/20,57,0,1
Brunei,Brunei,3/16/20,54,0,0
Colombia,Colombia,3/16/20,54,0,0
Algeria,Algeria,3/16/20,54,4,12
Mexico,Mexico,3/16/20,53,0,4
Armenia,Armenia,3/16/20,52,0,0
Bulgaria,Bulgaria,3/16/20,52,2,0
Albania,Albania,3/16/20,51,1,0
Hungary,Hungary,3/16/20,39,1,2
Ecuador,Ecuador,3/16/20,37,2,0
Belarus,Belarus,3/16/20,36,0,3
Costa Rica,Costa Rica,3/16/20,35,0,0
Latvia,Latvia,3/16/20,34,0,1
Georgia (country),Georgia,3/16/20,33,0,1
Cyprus,Cyprus,3/16/20,33,0,0
Palestine,Palestine,3/16/20,31,0,0
Malta,Malta,3/16/20,30,0,2
Morocco,Morocco,3/16/20,37,1,1
Sri Lanka,Sri Lanka,3/16/20,28,0,1
Bosnia and Herzegovina,Bosnia and Herzegovina,3/16/20,25,0,0
Azerbaijan,Azerbaijan,3/16/20,25,1,6
Senegal,Senegal,3/16/20,24,0,2
Moldova,Moldova,3/16/20,29,0,1
Oman,Oman,3/16/20,22,0,9
Afghanistan,Afghanistan,3/16/20,21,0,1
Tunisia,Tunisia,3/16/20,20,0,0
North Macedonia,North Macedonia,3/16/20,20,0,1
Turkey,Turkey,3/16/20,47,0,0
Lithuania,Lithuania,3/16/20,17,0,1
Jordan,Jordan,3/16/20,29,0,1
Venezuela,Venezuela,3/16/20,17,0,0
Burkina Faso,Burkina Faso,3/16/20,15,0,0
Martinique,Martinique,3/16/20,15,1,0
Maldives,Maldives,3/16/20,13,0,0
French Guiana,French Guiana,3/16/20,11,0,0
Dominican Republic,Dominican Republic,3/16/20,21,0,0
Bolivia,Bolivia,3/16/20,11,0,0
Jamaica,Jamaica,3/16/20,15,0,2
Kazakhstan,Kazakhstan,3/16/20,10,0,0
Reunion,Reunion,3/16/20,9,0,0
French Polynesia,French Polynesia,3/16/20,3,0,0
Cambodia,Cambodia,3/16/20,7,0,1
New Zealand,New Zealand,3/16/20,8,0,0
Paraguay,Paraguay,3/16/20,8,0,0
Uruguay,Uruguay,3/16/20,29,0,0
Cuba,Cuba,3/16/20,4,0,0
Liechtenstein,Liechtenstein,3/16/20,4,0,0
Guadeloupe,Guadeloupe,3/16/20,6,0,0
Bangladesh,Bangladesh,3/16/20,8,0,3
Ukraine,Ukraine,3/16/20,7,1,0
Ghana,Ghana,3/16/20,6,0,0
Aruba,Aruba,3/16/20,2,0,0
Cameroon,Cameroon,3/16/20,4,0,0
Monaco,Monaco,3/16/20,7,0,0
Jersey,Jersey,3/16/20,2,0,0
Nigeria,Nigeria,3/16/20,2,0,0
Namibia,Namibia,3/16/20,2,0,0
Seychelles,Seychelles,3/16/20,3,0,0
Democratic Republic of the Congo,Democratic Republic of the Congo,3/16/20,2,0,0
Trinidad and Tobago,Trinidad and Tobago,3/16/20,4,0,0
Honduras,Honduras,3/16/20,6,0,0
Ethiopia,Ethiopia,3/16/20,5,0,0
Guatemala,Guatemala,3/16/20,2,1,0
Gabon,Gabon,3/16/20,1,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,3/16/20,1,0,0
Kenya,Kenya,3/16/20,3,0,0
Saint Lucia,Saint Lucia,3/16/20,2,0,0
Mongolia,Mongolia,3/16/20,4,0,0
Rwanda,Rwanda,3/16/20,7,0,0
Togo,Togo,3/16/20,1,0,0
Guinea,Guinea,3/16/20,1,0,0
Andorra,Andorra,3/16/20,14,0,1
Guernsey,Guernsey,3/16/20,1,0,0
Antigua and Barbuda,Antigua and Barbuda,3/16/20,1,0,0
Curacao,Curacao,3/16/20,1,0,0
Bhutan,Bhutan,3/16/20,1,0,0
Sudan,Sudan,3/16/20,1,1,0
Nepal,Nepal,3/16/20,1,0,1
Suriname,Suriname,3/16/20,1,0,0
Cayman Islands,Cayman Islands,3/16/20,1,0,0
Cote d'Ivoire,Cote d'Ivoire,3/16/20,1,0,0
Mauritania,Mauritania,3/16/20,1,0,0
Guyana,Guyana,3/16/20,4,1,0
Vatican City,Vatican City,3/16/20,1,0,0
Uzbekistan,Uzbekistan,3/16/20,8,0,0
Greenland,Greenland,3/16/20,1,0,0
New York,USA,3/16/20,969,10,0
Washington,USA,3/16/20,904,48,1
California,USA,3/16/20,567,11,2
Massachusetts,USA,3/16/20,197,0,1
New Jersey,USA,3/16/20,179,3,1
Florida,USA,3/16/20,162,5,0
Colorado,USA,3/16/20,160,1,0
Louisiana,USA,3/16/20,136,3,0
Georgia,USA,3/16/20,123,1,0
Illinois,USA,3/16/20,106,0,0
Texas,USA,3/16/20,95,1,0
Pennsylvania,USA,3/16/20,82,0,0
Michigan,USA,3/16/20,58,0,0
Minnesota,USA,3/16/20,54,0,0
Tennessee,USA,3/16/20,52,0,0
Virginia,USA,3/16/20,52,2,0
Oregon,USA,3/16/20,51,1,0
Ohio,USA,3/16/20,50,0,0
Wisconsin,USA,3/16/20,48,0,1
Diamond Princess,USA,3/16/20,47,0,0
Nevada,USA,3/16/20,45,1,0
Maryland,USA,3/16/20,42,0,3
Connecticut,USA,3/16/20,41,0,0
Utah,USA,3/16/20,41,0,0
North Carolina,USA,3/16/20,41,0,0
South Carolina,USA,3/16/20,34,1,0
Alabama,USA,3/16/20,29,0,0
Indiana,USA,3/16/20,25,1,0
Kentucky,USA,3/16/20,25,1,1
Iowa,USA,3/16/20,23,0,0
District of Columbia,USA,3/16/20,22,0,0
Arkansas,USA,3/16/20,22,0,0
New Mexico,USA,3/16/20,21,0,0
Rhode Island,USA,3/16/20,21,0,0
Grand Princess,USA,3/16/20,21,0,0
Nebraska,USA,3/16/20,18,0,0
Arizona,USA,3/16/20,18,0,1
Maine,USA,3/16/20,17,0,0
New Hampshire,USA,3/16/20,17,0,0
Mississippi,USA,3/16/20,12,0,0
Vermont,USA,3/16/20,12,0,0
Kansas,USA,3/16/20,11,1,0
Oklahoma,USA,3/16/20,10,0,0
Wyoming,USA,3/16/20,10,0,0
South Dakota,USA,3/16/20,10,1,0
Hawaii,USA,3/16/20,10,0,0
Montana,USA,3/16/20,9,0,0
Missouri,USA,3/16/20,9,0,0
Delaware,USA,3/16/20,8,0,0
Puerto Rico,USA,3/16/20,5,0,0
Idaho,USA,3/16/20,5,0,0
Wuhan Evacuee,USA,3/16/20,3,0,0
Guam,USA,3/16/20,3,0,0
Alaska,USA,3/16/20,3,0,0
United States Virgin Islands,USA,3/16/20,1,0,0
North Dakota,USA,3/16/20,1,0,0
