name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2/28/20,66337,2727,28895
Guangdong,Mainland China,2/28/20,1349,7,972
Henan,Mainland China,2/28/20,1272,21,1161
Zhejiang,Mainland China,2/28/20,1205,1,987
Hunan,Mainland China,2/28/20,1018,4,841
Anhui,Mainland China,2/28/20,990,6,868
Jiangxi,Mainland China,2/28/20,935,1,811
Shandong,Mainland China,2/28/20,756,6,411
Jiangsu,Mainland China,2/28/20,631,0,519
Chongqing,Mainland China,2/28/20,576,6,422
Sichuan,Mainland China,2/28/20,538,3,350
Heilongjiang,Mainland China,2/28/20,480,13,295
Beijing,Mainland China,2/28/20,410,7,257
Shanghai,Mainland China,2/28/20,337,3,279
Hebei,Mainland China,2/28/20,318,6,277
Fujian,Mainland China,2/28/20,296,1,241
Guangxi,Mainland China,2/28/20,252,2,172
Shaanxi,Mainland China,2/28/20,245,1,200
Yunnan,Mainland China,2/28/20,174,2,156
Hainan,Mainland China,2/28/20,168,5,136
Guizhou,Mainland China,2/28/20,146,2,112
Tianjin,Mainland China,2/28/20,136,3,105
Shanxi,Mainland China,2/28/20,133,0,112
Liaoning,Mainland China,2/28/20,121,1,93
Hong Kong,Hong Kong,2/28/20,94,2,30
Jilin,Mainland China,2/28/20,93,1,73
Gansu,Mainland China,2/28/20,91,2,82
Xinjiang Uygur,Mainland China,2/28/20,76,3,52
Nei Mongol,Mainland China,2/28/20,75,0,46
Ningxia,Mainland China,2/28/20,73,0,68
Taiwan,Taiwan,2/28/20,34,1,9
Qinghai,Mainland China,2/28/20,18,0,18
Macau,Macau,2/28/20,10,0,8
Xizang,Mainland China,2/28/20,1,0,1
South Korea,South Korea,2/28/20,2931,16,24
Others,Japan (Diamond Princess),2/28/20,705,6,10
Japan,Japan,2/28/20,233,5,32
Italy,Italy,2/28/20,889,21,46
Iran,Iran,2/28/20,388,34,49
Singapore,Singapore,2/28/20,96,0,66
Germany,Germany,2/28/20,70,0,14
France,France,2/28/20,57,2,11
Kuwait,Kuwait,2/28/20,45,0,0
Thailand,Thailand,2/28/20,41,0,28
Bahrain,Bahrain,2/28/20,38,0,0
Malaysia,Malaysia,2/28/20,25,0,15
Spain,Spain,2/28/20,32,0,2
Australia,Australia,2/28/20,24,0,15
United Arab Emirates,United Arab Emirates,2/28/20,19,0,5
United Kingdom,United Kingdom,2/28/20,20,0,8
Vietnam,Vietnam,2/28/20,16,0,16
Canada,Canada,2/28/20,15,0,4
Switzerland,Switzerland,2/28/20,15,0,0
Sweden,Sweden,2/28/20,11,0,0
Israel,Israel,2/28/20,7,0,2
Iraq,Iraq,2/28/20,8,0,0
Oman,Oman,2/28/20,6,0,0
Austria,Austria,2/28/20,5,0,0
Greece,Greece,2/28/20,4,0,0
Norway,Norway,2/28/20,6,0,0
Romania,Romania,2/28/20,3,0,0
Philippines,Philippines,2/28/20,3,1,1
Croatia,Croatia,2/28/20,5,0,0
Lebanon,Lebanon,2/28/20,3,0,0
India,India,2/28/20,3,0,3
Finland,Finland,2/28/20,3,0,1
Georgia (country),Georgia,2/28/20,2,0,0
Russia,Russia,2/28/20,2,0,2
Netherlands,Netherlands,2/28/20,2,0,0
Pakistan,Pakistan,2/28/20,2,0,0
Belgium,Belgium,2/28/20,1,0,1
Cambodia,Cambodia,2/28/20,1,0,1
Nepal,Nepal,2/28/20,1,0,1
Sri Lanka,Sri Lanka,2/28/20,1,0,1
Egypt,Egypt,2/28/20,1,0,0
Afghanistan,Afghanistan,2/28/20,1,0,0
Algeria,Algeria,2/28/20,1,0,0
Brazil,Brazil,2/28/20,1,0,0
North Macedonia,North Macedonia,2/28/20,1,0,0
Denmark,Denmark,2/28/20,1,0,0
Estonia,Estonia,2/28/20,1,0,0
San Marino,San Marino,2/28/20,1,0,0
Nigeria,Nigeria,2/28/20,1,0,0
Belarus,Belarus,2/28/20,1,0,0
Lithuania,Lithuania,2/28/20,1,0,0
New Zealand,New Zealand,2/28/20,1,0,0
Mexico,Mexico,2/28/20,2,0,0
Azerbaijan,Azerbaijan,2/28/20,1,0,0
Monaco,Monaco,2/28/20,1,0,0
Iceland,Iceland,2/28/20,1,0,0
Unknown location US,USA (all are repatriated cases),2/28/20,44,0,0
California,USA,2/28/20,12,0,2
Illinois,USA,2/28/20,2,0,2
Arizona,USA,2/28/20,1,0,1
Massachusetts,USA,2/28/20,1,0,0
Washington,USA,2/28/20,3,0,1
Wisconsin,USA,2/28/20,1,0,0
Oregon,USA,2/28/20,1,0,0
