name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2/8/20,24953,699,1115
Guangdong,Mainland China,2/8/20,1120,1,125
Zhejiang,Mainland China,2/8/20,1075,0,185
Henan,Mainland China,2/8/20,1033,6,131
Hunan,Mainland China,2/8/20,838,1,159
Anhui,Mainland China,2/8/20,779,1,59
Jiangxi,Mainland China,2/8/20,740,0,72
Jiangsu,Mainland China,2/8/20,468,0,58
Chongqing,Mainland China,2/8/20,446,2,39
Shandong,Mainland China,2/8/20,435,1,50
Sichuan,Mainland China,2/8/20,386,1,60
Beijing,Mainland China,2/8/20,326,2,37
Heilongjiang,Mainland China,2/8/20,307,6,13
Shanghai,Mainland China,2/8/20,292,1,41
Fujian,Mainland China,2/8/20,250,0,26
Shaanxi,Mainland China,2/8/20,208,0,25
Hebei,Mainland China,2/8/20,206,2,30
Guangxi,Mainland China,2/8/20,195,1,18
Yunnan,Mainland China,2/8/20,140,0,17
Hainan,Mainland China,2/8/20,128,2,15
Shanxi,Mainland China,2/8/20,115,0,21
Liaoning,Mainland China,2/8/20,105,0,8
Guizhou,Mainland China,2/8/20,96,1,7
Tianjin,Mainland China,2/8/20,90,1,4
Gansu,Mainland China,2/8/20,79,1,12
Jilin,Mainland China,2/8/20,78,1,5
Nei Mongol,Mainland China,2/8/20,54,0,5
Ningxia,Mainland China,2/8/20,45,0,13
Xinjiang Uygur,Mainland China,2/8/20,45,0,0
Singapore,Singapore,2/8/20,40,0,2
Thailand,Thailand,2/8/20,32,0,10
Hong Kong,Hong Kong,2/8/20,26,1,0
Others,Japan (Diamond Princess),2/8/20,61,0,0
Japan,Japan,2/8/20,25,0,1
South Korea,South Korea,2/8/20,25,0,3
Qinghai,Mainland China,2/8/20,18,0,3
Taiwan,Taiwan,2/8/20,17,0,1
Malaysia,Malaysia,2/8/20,16,0,1
Australia,Australia,2/8/20,15,0,2
Germany,Germany,2/8/20,13,0,0
Vietnam,Vietnam,2/8/20,13,0,1
France,France,2/8/20,11,0,0
Macau,Macau,2/8/20,10,0,1
Canada,Canada,2/8/20,7,0,0
United Arab Emirates,United Arab Emirates,2/8/20,7,0,0
India,India,2/8/20,3,0,0
Italy,Italy,2/8/20,3,0,0
Philippines,Philippines,2/8/20,3,1,0
United Kingdom,United Kingdom,2/8/20,3,0,0
California,USA,2/8/20,6,0,0
Illinois,USA,2/8/20,2,0,0
Russia,Russia,2/8/20,2,0,0
Arizona,USA,2/8/20,1,0,0
Belgium,Belgium,2/8/20,1,0,0
Cambodia,Cambodia,2/8/20,1,0,0
Finland,Finland,2/8/20,1,0,0
Massachusetts,USA,2/8/20,1,0,0
Nepal,Nepal,2/8/20,1,0,0
Spain,Spain,2/8/20,1,0,0
Sri Lanka,Sri Lanka,2/8/20,1,0,1
Sweden,Sweden,2/8/20,1,0,0
Xizang,Mainland China,2/8/20,1,0,0
Washington,USA,2/8/20,1,0,0
Wisconsin,USA,2/8/20,1,0,0
