name,Region,Last Update,Confirmed,Deaths,Recovered
South Korea,South Korea,3/21/20,8897,102,1540
Switzerland,Switzerland,3/21/20,6652,80,131
Belgium,Belgium,3/21/20,2815,67,263
Austria,Austria,3/21/20,3021,8,9
Norway,Norway,3/21/20,2164,7,1
Sweden,Sweden,3/21/20,1770,20,16
Portugal,Portugal,3/21/20,1280,12,5
Malaysia,Malaysia,3/21/20,1183,8,114
Japan,Japan,3/21/20,1055,35,232
Czech Republic,Czech Republic,3/21/20,995,0,6
Israel,Israel,3/21/20,883,1,36
Luxembourg,Luxembourg,3/21/20,670,8,6
Pakistan,Pakistan,3/21/20,733,3,5
Finland,Finland,3/21/20,523,1,10
Iceland,Iceland,3/21/20,473,1,22
Qatar,Qatar,3/21/20,481,0,27
Poland,Poland,3/21/20,536,5,1
Indonesia,Indonesia,3/21/20,450,38,20
Singapore,Singapore,3/21/20,432,2,140
Ecuador,Ecuador,3/21/20,532,7,3
Thailand,Thailand,3/21/20,411,1,42
Saudi Arabia,Saudi Arabia,3/21/20,392,0,16
Ireland,Ireland,3/21/20,785,3,5
Turkey,Turkey,3/21/20,947,21,0
Slovenia,Slovenia,3/21/20,383,1,0
Romania,Romania,3/21/20,367,0,52
Bahrain,Bahrain,3/21/20,310,1,125
Egypt,Egypt,3/21/20,294,10,42
Estonia,Estonia,3/21/20,306,0,2
Peru,Peru,3/21/20,318,5,1
Russia,Russia,3/21/20,306,1,16
Philippines,Philippines,3/21/20,307,19,13
Iraq,Iraq,3/21/20,214,17,51
South Africa,South Africa,3/21/20,240,0,0
Mexico,Mexico,3/21/20,203,2,4
Lebanon,Lebanon,3/21/20,230,4,8
Kuwait,Kuwait,3/21/20,176,0,27
San Marino,San Marino,3/21/20,144,20,4
United Arab Emirates,United Arab Emirates,3/21/20,153,2,38
Slovakia,Slovakia,3/21/20,178,1,0
Panama,Panama,3/21/20,245,3,0
Armenia,Armenia,3/21/20,160,0,1
Serbia,Serbia,3/21/20,171,1,1
Croatia,Croatia,3/21/20,206,1,5
Bulgaria,Bulgaria,3/21/20,163,3,3
Latvia,Latvia,3/21/20,124,0,1
Uruguay,Uruguay,3/21/20,110,0,2
Vietnam,Vietnam,3/21/20,94,0,17
Algeria,Algeria,3/21/20,139,15,65
Costa Rica,Costa Rica,3/21/20,117,2,2
Bosnia and Herzegovina,Bosnia and Herzegovina,3/21/20,93,1,2
Hungary,Hungary,3/21/20,103,4,7
Jordan,Jordan,3/21/20,99,0,1
Brunei,Brunei,3/21/20,83,0,2
Morocco,Morocco,3/21/20,96,3,3
Andorra,Andorra,3/21/20,88,0,1
Sri Lanka,Sri Lanka,3/21/20,77,0,3
Dominican Republic,Dominican Republic,3/21/20,112,3,0
Albania,Albania,3/21/20,76,2,2
Belarus,Belarus,3/21/20,76,0,15
North Macedonia,North Macedonia,3/21/20,85,0,1
Cyprus,Cyprus,3/21/20,84,1,3
Moldova,Moldova,3/21/20,80,1,1
Venezuela,Venezuela,3/21/20,70,0,15
Malta,Malta,3/21/20,73,0,2
Tunisia,Tunisia,3/21/20,60,1,0
Cambodia,Cambodia,3/21/20,53,0,1
Lithuania,Lithuania,3/21/20,99,1,1
Kazakhstan,Kazakhstan,3/21/20,53,0,0
Oman,Oman,3/21/20,52,0,12
Senegal,Senegal,3/21/20,56,0,5
Guadeloupe,Guadeloupe,3/21/20,56,0,0
Azerbaijan,Azerbaijan,3/21/20,53,1,11
Ukraine,Ukraine,3/21/20,47,3,1
Burkina Faso,Burkina Faso,3/21/20,64,3,5
New Zealand,New Zealand,3/21/20,52,0,0
Uzbekistan,Uzbekistan,3/21/20,43,0,0
Martinique,Martinique,3/21/20,37,1,0
Reunion,Reunion,3/21/20,45,0,0
Liechtenstein,Liechtenstein,3/21/20,37,0,0
Afghanistan,Afghanistan,3/21/20,24,0,1
Honduras,Honduras,3/21/20,24,0,0
Cameroon,Cameroon,3/21/20,27,0,0
Bangladesh,Bangladesh,3/21/20,25,2,3
Paraguay,Paraguay,3/21/20,22,1,0
Rwanda,Rwanda,3/21/20,17,0,0
Cuba,Cuba,3/21/20,21,1,0
Ghana,Ghana,3/21/20,21,1,0
Jamaica,Jamaica,3/21/20,16,1,2
French Guiana,French Guiana,3/21/20,18,0,6
Bolivia,Bolivia,3/21/20,19,0,0
Maldives,Maldives,3/21/20,13,0,0
Nigeria,Nigeria,3/21/20,22,0,1
Guatemala,Guatemala,3/21/20,17,1,0
Monaco,Monaco,3/21/20,11,0,0
Togo,Togo,3/21/20,16,0,1
Trinidad and Tobago,Trinidad and Tobago,3/21/20,49,0,1
Ethiopia,Ethiopia,3/21/20,9,0,0
Cote d'Ivoire,Cote d'Ivoire,3/21/20,14,0,1
Kenya,Kenya,3/21/20,7,0,0
Guyana,Guyana,3/21/20,7,1,0
Seychelles,Seychelles,3/21/20,7,0,0
Mongolia,Mongolia,3/21/20,10,0,0
Suriname,Suriname,3/21/20,5,0,0
Gabon,Gabon,3/21/20,5,1,0
Bhutan,Bhutan,3/21/20,2,0,0
Saint Lucia,Saint Lucia,3/21/20,2,0,0
Sudan,Sudan,3/21/20,2,1,0
Antigua and Barbuda,Antigua and Barbuda,3/21/20,1,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,3/21/20,1,0,0
Nepal,Nepal,3/21/20,1,0,1
Guinea,Guinea,3/21/20,2,0,0
Others,Japan (Diamond Princess),3/21/20,706,6,10
Georgia (country),Georgia,3/21/20,49,0,1
Palestine,Palestine,3/21/20,31,0,0
Aruba,Aruba,3/21/20,2,0,0
Curacao,Curacao,3/21/20,1,0,0
French Polynesia,French Polynesia,3/21/20,3,0,0
Greenland,Greenland,3/21/20,1,0,0
Guernsey,Guernsey,3/21/20,1,0,0
Jersey,Jersey,3/21/20,2,0,0
Mauritania,Mauritania,3/21/20,2,0,0
Namibia,Namibia,3/21/20,3,0,0
Vatican City,Vatican City,3/21/20,1,0,0
Cayman Islands,Cayman Islands,3/21/20,1,0,0
Germany,Germany,3/21/20,22333,73,240
Canada,Canada,3/21/20,1330,19,16
Greece,Greece,3/21/20,530,13,19
Brazil,Brazil,3/21/20,1128,18,2
Chile,Chile,3/21/20,537,1,8
India,India,3/21/20,320,5,23
Argentina,Argentina,3/21/20,158,3,27
Colombia,Colombia,3/21/20,196,0,1
USA (Aggregate Recovered),USA,3/21/20,0,0,176
New York,USA,3/21/20,12322,76,0
Washington,USA,3/21/20,1793,94,0
California,USA,3/21/20,1518,28,0
New Jersey,USA,3/21/20,1327,16,0
Michigan,USA,3/21/20,809,8,0
Florida,USA,3/21/20,763,13,0
Louisiana,USA,3/21/20,763,20,0
Illinois,USA,3/21/20,753,6,0
Texas,USA,3/21/20,557,5,0
Georgia,USA,3/21/20,555,20,0
Massachusetts,USA,3/21/20,529,2,0
Colorado,USA,3/21/20,476,6,0
Pennsylvania,USA,3/21/20,405,2,0
Tennessee,USA,3/21/20,371,1,0
North Carolina,USA,3/21/20,283,0,0
Wisconsin,USA,3/21/20,282,4,0
Ohio,USA,3/21/20,250,3,0
Connecticut,USA,3/21/20,223,5,0
Maryland,USA,3/21/20,194,3,0
South Carolina,USA,3/21/20,174,3,0
Virginia,USA,3/21/20,158,3,0
Nevada,USA,3/21/20,161,2,0
Mississippi,USA,3/21/20,140,1,0
Minnesota,USA,3/21/20,137,1,0
Oregon,USA,3/21/20,137,4,0
Utah,USA,3/21/20,136,0,0
Alabama,USA,3/21/20,131,0,0
Indiana,USA,3/21/20,129,4,0
Arkansas,USA,3/21/20,122,0,0
Arizona,USA,3/21/20,104,1,0
District of Columbia,USA,3/21/20,98,1,0
Kentucky,USA,3/21/20,87,3,0
Missouri,USA,3/21/20,86,3,0
Maine,USA,3/21/20,70,0,0
Iowa,USA,3/21/20,70,0,0
Rhode Island,USA,3/21/20,66,0,0
New Hampshire,USA,3/21/20,65,0,0
New Mexico,USA,3/21/20,57,0,0
Kansas,USA,3/21/20,57,2,0
Oklahoma,USA,3/21/20,53,1,0
Nebraska,USA,3/21/20,51,0,0
Vermont,USA,3/21/20,49,2,0
Diamond Princess,USA,3/21/20,49,0,0
Hawaii,USA,3/21/20,48,0,0
Delaware,USA,3/21/20,45,0,0
Idaho,USA,3/21/20,42,0,0
Grand Princess,USA,3/21/20,28,1,0
Montana,USA,3/21/20,30,0,0
North Dakota,USA,3/21/20,28,0,0
Wyoming,USA,3/21/20,24,0,0
Alaska,USA,3/21/20,21,0,0
Puerto Rico,USA,3/21/20,21,1,0
Guam,USA,3/21/20,15,0,0
South Dakota,USA,3/21/20,14,1,0
West Virginia,USA,3/21/20,12,0,0
United States Virgin Islands,USA,3/21/20,6,0,0
Wuhan Evacuee,USA,3/21/20,3,0,0
