name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/18/20,67800,3130,57678
Guangdong,Mainland China,3/18/20,1378,8,1318
Henan,Mainland China,3/18/20,1273,22,1250
Zhejiang,Mainland China,3/18/20,1233,1,1217
Hunan,Mainland China,3/18/20,1018,4,1014
Anhui,Mainland China,3/18/20,990,6,984
Jiangxi,Mainland China,3/18/20,935,1,934
Shandong,Mainland China,3/18/20,761,7,747
Jiangsu,Mainland China,3/18/20,631,0,631
Chongqing,Mainland China,3/18/20,576,6,570
Sichuan,Mainland China,3/18/20,540,3,531
Heilongjiang,Mainland China,3/18/20,483,13,460
Beijing,Mainland China,3/18/20,479,8,379
Shanghai,Mainland China,3/18/20,363,3,326
Hebei,Mainland China,3/18/20,318,6,310
Fujian,Mainland China,3/18/20,296,1,295
Guangxi,Mainland China,3/18/20,253,2,250
Shaanxi,Mainland China,3/18/20,246,3,237
Yunnan,Mainland China,3/18/20,176,2,172
Hainan,Mainland China,3/18/20,168,6,161
Hong Kong,Hong Kong,3/18/20,192,4,95
Guizhou,Mainland China,3/18/20,146,2,144
Tianjin,Mainland China,3/18/20,136,3,133
Shanxi,Mainland China,3/18/20,133,0,133
Gansu,Mainland China,3/18/20,133,2,91
Liaoning,Mainland China,3/18/20,125,1,122
Jilin,Mainland China,3/18/20,93,1,92
Xinjiang Uygur,Mainland China,3/18/20,76,3,73
Nei Mongol,Mainland China,3/18/20,75,1,74
Ningxia,Mainland China,3/18/20,75,0,75
Taiwan,Taiwan,3/18/20,100,1,22
Qinghai,Mainland China,3/18/20,18,0,18
Macau,Macau,3/18/20,17,0,10
Xizang,Mainland China,3/18/20,1,0,1
Benin,Benin,3/18/20,2,0,0
Barbados,Barbados,3/18/20,2,0,0
Central African Republic,Central African Republic,3/18/20,1,0,0
Republic of the Congo,Republic of the Congo,3/18/20,1,0,0
Djibouti,Djibouti,3/18/20,1,0,0
Gambia,Gambia,3/18/20,1,0,0
Equatorial Guinea,Equatorial Guinea,3/18/20,4,0,0
Kyrgyzstan,Kyrgyzstan,3/18/20,3,0,0
Liberia,Liberia,3/18/20,2,0,0
Montenegro,Montenegro,3/18/20,2,0,0
Mauritius,Mauritius,3/18/20,3,0,0
Mayotte,Mayotte,3/18/20,3,0,0
Somalia,Somalia,3/18/20,1,0,0
Kosovo,Kosovo,3/18/20,2,0,0
Tanzania,Tanzania,3/18/20,3,0,0
Zambia,Zambia,3/18/20,2,0,0
Italy,Italy,3/18/20,35713,2978,4025
Iran,Iran,3/18/20,17361,1135,5389
Spain,Spain,3/18/20,14769,638,1081
Germany,Germany,3/18/20,12327,28,105
South Korea,South Korea,3/18/20,8565,91,1540
France,France,3/18/20,9055,243,28
Switzerland,Switzerland,3/18/20,3067,33,15
Netherlands,Netherlands,3/18/20,2056,59,2
United Kingdom,United Kingdom,3/18/20,2644,104,67
Austria,Austria,3/18/20,1646,4,9
Norway,Norway,3/18/20,1591,6,1
Belgium,Belgium,3/18/20,1486,14,31
Sweden,Sweden,3/18/20,1301,10,16
Denmark,Denmark,3/18/20,1115,4,1
Japan,Japan,3/18/20,916,29,191
Others,Japan (Diamond Princess),3/18/20,706,6,10
Malaysia,Malaysia,3/18/20,790,2,60
Czech Republic,Czech Republic,3/18/20,522,0,3
Australia,Australia,3/18/20,568,6,23
Portugal,Portugal,3/18/20,642,2,3
Qatar,Qatar,3/18/20,452,0,4
Canada,Canada,3/18/20,727,9,11
Greece,Greece,3/18/20,414,5,8
Israel,Israel,3/18/20,337,0,11
Finland,Finland,3/18/20,359,0,10
Slovenia,Slovenia,3/18/20,286,1,0
Singapore,Singapore,3/18/20,313,0,114
Brazil,Brazil,3/18/20,428,2,2
Poland,Poland,3/18/20,287,5,13
Pakistan,Pakistan,3/18/20,307,2,13
Bahrain,Bahrain,3/18/20,256,1,88
Estonia,Estonia,3/18/20,258,0,1
Ireland,Ireland,3/18/20,366,2,5
Iceland,Iceland,3/18/20,250,1,5
Chile,Chile,3/18/20,238,0,0
Egypt,Egypt,3/18/20,210,6,32
Philippines,Philippines,3/18/20,202,19,5
Romania,Romania,3/18/20,260,0,19
Thailand,Thailand,3/18/20,212,1,42
Indonesia,Indonesia,3/18/20,227,19,11
Saudi Arabia,Saudi Arabia,3/18/20,238,0,6
Iraq,Iraq,3/18/20,164,12,43
India,India,3/18/20,169,3,14
Luxembourg,Luxembourg,3/18/20,203,2,0
Kuwait,Kuwait,3/18/20,142,0,15
Lebanon,Lebanon,3/18/20,133,4,4
Peru,Peru,3/18/20,117,0,1
Russia,Russia,3/18/20,147,0,8
San Marino,San Marino,3/18/20,119,11,4
United Arab Emirates,United Arab Emirates,3/18/20,113,0,26
Mexico,Mexico,3/18/20,93,0,4
Armenia,Armenia,3/18/20,84,0,1
Slovakia,Slovakia,3/18/20,105,1,0
Panama,Panama,3/18/20,109,1,0
Argentina,Argentina,3/18/20,79,2,16
Bulgaria,Bulgaria,3/18/20,92,2,0
Vietnam,Vietnam,3/18/20,75,0,16
Colombia,Colombia,3/18/20,93,0,1
Serbia,Serbia,3/18/20,89,0,1
Croatia,Croatia,3/18/20,89,0,5
South Africa,South Africa,3/18/20,116,0,0
Algeria,Algeria,3/18/20,74,7,12
Ecuador,Ecuador,3/18/20,168,3,0
Brunei,Brunei,3/18/20,68,0,0
Albania,Albania,3/18/20,59,2,0
Hungary,Hungary,3/18/20,58,1,2
Latvia,Latvia,3/18/20,71,0,1
Turkey,Turkey,3/18/20,191,2,0
Cyprus,Cyprus,3/18/20,58,0,0
Sri Lanka,Sri Lanka,3/18/20,51,0,3
Costa Rica,Costa Rica,3/18/20,69,1,0
Andorra,Andorra,3/18/20,53,0,1
Morocco,Morocco,3/18/20,54,2,1
Malta,Malta,3/18/20,48,0,2
Belarus,Belarus,3/18/20,51,0,5
Georgia (country),Georgia,3/18/20,38,0,1
Jordan,Jordan,3/18/20,56,0,1
Kazakhstan,Kazakhstan,3/18/20,35,0,0
Venezuela,Venezuela,3/18/20,36,0,0
Cambodia,Cambodia,3/18/20,35,0,1
Palestine,Palestine,3/18/20,31,0,0
Moldova,Moldova,3/18/20,36,1,1
Uruguay,Uruguay,3/18/20,79,0,0
Azerbaijan,Azerbaijan,3/18/20,28,1,6
Senegal,Senegal,3/18/20,31,0,2
North Macedonia,North Macedonia,3/18/20,42,0,1
Bosnia and Herzegovina,Bosnia and Herzegovina,3/18/20,38,0,2
Lithuania,Lithuania,3/18/20,33,0,1
Oman,Oman,3/18/20,39,0,12
Tunisia,Tunisia,3/18/20,29,0,0
Afghanistan,Afghanistan,3/18/20,22,0,1
Dominican Republic,Dominican Republic,3/18/20,34,2,0
Guadeloupe,Guadeloupe,3/18/20,27,0,0
Martinique,Martinique,3/18/20,23,1,0
Burkina Faso,Burkina Faso,3/18/20,20,1,0
Ukraine,Ukraine,3/18/20,16,2,0
Maldives,Maldives,3/18/20,13,0,0
New Zealand,New Zealand,3/18/20,28,0,0
Jamaica,Jamaica,3/18/20,15,1,2
French Guiana,French Guiana,3/18/20,11,0,0
Bolivia,Bolivia,3/18/20,12,0,0
Bangladesh,Bangladesh,3/18/20,14,1,3
Cameroon,Cameroon,3/18/20,13,0,0
Uzbekistan,Uzbekistan,3/18/20,15,0,0
Reunion,Reunion,3/18/20,12,0,0
French Polynesia,French Polynesia,3/18/20,3,0,0
Paraguay,Paraguay,3/18/20,11,0,0
Cuba,Cuba,3/18/20,10,1,0
Liechtenstein,Liechtenstein,3/18/20,28,0,0
Ghana,Ghana,3/18/20,7,0,0
Aruba,Aruba,3/18/20,2,0,0
Monaco,Monaco,3/18/20,7,0,0
Jersey,Jersey,3/18/20,2,0,0
Nigeria,Nigeria,3/18/20,8,0,1
Namibia,Namibia,3/18/20,2,0,0
Seychelles,Seychelles,3/18/20,6,0,0
Democratic Republic of the Congo,Democratic Republic of the Congo,3/18/20,4,0,0
Trinidad and Tobago,Trinidad and Tobago,3/18/20,7,0,0
Honduras,Honduras,3/18/20,9,0,0
Ethiopia,Ethiopia,3/18/20,6,0,0
Guatemala,Guatemala,3/18/20,6,1,0
Gabon,Gabon,3/18/20,1,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,3/18/20,1,0,0
Kenya,Kenya,3/18/20,7,0,0
Saint Lucia,Saint Lucia,3/18/20,2,0,0
Mongolia,Mongolia,3/18/20,6,0,0
Rwanda,Rwanda,3/18/20,8,0,0
Togo,Togo,3/18/20,1,0,0
Guinea,Guinea,3/18/20,1,0,0
Guernsey,Guernsey,3/18/20,1,0,0
Antigua and Barbuda,Antigua and Barbuda,3/18/20,1,0,0
Curacao,Curacao,3/18/20,1,0,0
Bhutan,Bhutan,3/18/20,1,0,0
