name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/1/20,67103,2803,33757
Guangdong,Mainland China,3/1/20,1350,7,1034
Henan,Mainland China,3/1/20,1272,22,1205
Zhejiang,Mainland China,3/1/20,1206,1,1050
Hunan,Mainland China,3/1/20,1018,4,876
Anhui,Mainland China,3/1/20,990,6,917
Jiangxi,Mainland China,3/1/20,935,1,850
Shandong,Mainland China,3/1/20,758,6,459
Jiangsu,Mainland China,3/1/20,631,0,536
Chongqing,Mainland China,3/1/20,576,6,450
Sichuan,Mainland China,3/1/20,538,3,378
Heilongjiang,Mainland China,3/1/20,480,13,350
Beijing,Mainland China,3/1/20,414,8,282
Shanghai,Mainland China,3/1/20,337,3,292
Hebei,Mainland China,3/1/20,318,6,294
Fujian,Mainland China,3/1/20,296,1,247
Guangxi,Mainland China,3/1/20,252,2,188
Shaanxi,Mainland China,3/1/20,245,1,209
Yunnan,Mainland China,3/1/20,174,2,168
Hainan,Mainland China,3/1/20,168,5,151
Guizhou,Mainland China,3/1/20,146,2,114
Tianjin,Mainland China,3/1/20,136,3,111
Shanxi,Mainland China,3/1/20,133,0,116
Liaoning,Mainland China,3/1/20,122,1,103
Hong Kong,Hong Kong,3/1/20,98,2,36
Jilin,Mainland China,3/1/20,93,1,78
Gansu,Mainland China,3/1/20,91,2,84
Xinjiang Uygur,Mainland China,3/1/20,76,3,64
Nei Mongol,Mainland China,3/1/20,75,0,51
Ningxia,Mainland China,3/1/20,74,0,69
Taiwan,Taiwan,3/1/20,41,1,12
Qinghai,Mainland China,3/1/20,18,0,18
Macau,Macau,3/1/20,10,0,8
Xizang,Mainland China,3/1/20,1,0,1
South Korea,South Korea,3/1/20,4212,22,30
Others,Japan (Diamond Princess),3/1/20,705,6,10
Japan,Japan,3/1/20,256,6,32
Italy,Italy,3/1/20,1694,34,83
Iran,Iran,3/1/20,978,54,175
France,France,3/1/20,130,2,12
Germany,Germany,3/1/20,130,0,16
Singapore,Singapore,3/1/20,106,0,74
Spain,Spain,3/1/20,84,0,2
Kuwait,Kuwait,3/1/20,46,0,0
Thailand,Thailand,3/1/20,42,1,28
Bahrain,Bahrain,3/1/20,47,0,0
United Kingdom,United Kingdom,3/1/20,36,0,8
Malaysia,Malaysia,3/1/20,29,0,21
Australia,Australia,3/1/20,29,1,15
Switzerland,Switzerland,3/1/20,24,0,0
United Arab Emirates,United Arab Emirates,3/1/20,21,0,5
Canada,Canada,3/1/20,24,0,6
Norway,Norway,3/1/20,19,0,0
Iraq,Iraq,3/1/20,19,0,0
Vietnam,Vietnam,3/1/20,16,0,16
Sweden,Sweden,3/1/20,14,0,0
Lebanon,Lebanon,3/1/20,10,0,0
Netherlands,Netherlands,3/1/20,10,0,0
Israel,Israel,3/1/20,10,0,2
Austria,Austria,3/1/20,14,0,0
Greece,Greece,3/1/20,7,0,0
Croatia,Croatia,3/1/20,7,0,0
Oman,Oman,3/1/20,6,0,1
Romania,Romania,3/1/20,3,0,0
Philippines,Philippines,3/1/20,3,1,1
Mexico,Mexico,3/1/20,5,0,0
Pakistan,Pakistan,3/1/20,4,0,0
India,India,3/1/20,3,0,3
Finland,Finland,3/1/20,6,0,1
Georgia (country),Georgia,3/1/20,3,0,0
Azerbaijan,Azerbaijan,3/1/20,3,0,0
Brazil,Brazil,3/1/20,2,0,0
Russia,Russia,3/1/20,2,0,2
Belgium,Belgium,3/1/20,2,0,1
Cambodia,Cambodia,3/1/20,1,0,1
Nepal,Nepal,3/1/20,1,0,1
Sri Lanka,Sri Lanka,3/1/20,1,0,1
Egypt,Egypt,3/1/20,2,0,0
Afghanistan,Afghanistan,3/1/20,1,0,0
Algeria,Algeria,3/1/20,3,0,0
North Macedonia,North Macedonia,3/1/20,1,0,0
Denmark,Denmark,3/1/20,4,0,0
Estonia,Estonia,3/1/20,1,0,0
San Marino,San Marino,3/1/20,8,0,0
Nigeria,Nigeria,3/1/20,1,0,0
Belarus,Belarus,3/1/20,2,0,0
Lithuania,Lithuania,3/1/20,1,0,0
New Zealand,New Zealand,3/1/20,1,0,0
Iceland,Iceland,3/1/20,3,0,0
Monaco,Monaco,3/1/20,1,0,0
Qatar,Qatar,3/1/20,3,0,0
Ecuador,Ecuador,3/1/20,6,0,0
Luxembourg,Luxembourg,3/1/20,1,0,0
Ireland,Ireland,3/1/20,1,0,0
Dominican Republic,Dominican Republic,3/1/20,1,0,0
Czech Republic,Czech Republic,3/1/20,3,0,0
Armenia,Armenia,3/1/20,1,0,0
Unknown location US,USA (all are repatriated cases),3/1/20,44,0,0
California,USA,3/1/20,16,0,2
Washington,USA,3/1/20,12,2,1
Illinois,USA,3/1/20,3,0,2
Arizona,USA,3/1/20,1,0,1
Massachusetts,USA,3/1/20,1,0,0
Wisconsin,USA,3/1/20,1,0,0
Oregon,USA,3/1/20,2,0,0
Rhode Island,USA,3/1/20,1,0,0
New York,USA,3/1/20,1,0,0
Florida,USA,3/1/20,2,0,0
