name,Region,Last Update,Confirmed,Deaths,Recovered
United Kingdom,United Kingdom,3/5/20,116,1,8
Netherlands,Netherlands,3/5/20,82,0,0
Sweden,Sweden,3/5/20,94,0,0
Norway,Norway,3/5/20,91,0,0
Kuwait,Kuwait,3/5/20,58,0,0
Australia,Australia,3/5/20,58,2,21
Bahrain,Bahrain,3/5/20,55,0,0
Belgium,Belgium,3/5/20,50,0,1
Malaysia,Malaysia,3/5/20,50,0,21
Thailand,Thailand,3/5/20,47,1,31
Austria,Austria,3/5/20,43,0,0
Iraq,Iraq,3/5/20,35,2,0
Canada,Canada,3/5/20,37,0,6
Iceland,Iceland,3/5/20,34,0,0
Greece,Greece,3/5/20,31,0,0
India,India,3/5/20,30,0,3
United Arab Emirates,United Arab Emirates,3/5/20,29,0,5
San Marino,San Marino,3/5/20,21,1,0
Algeria,Algeria,3/5/20,17,0,0
Lebanon,Lebanon,3/5/20,16,0,1
Vietnam,Vietnam,3/5/20,16,0,16
Oman,Oman,3/5/20,16,0,2
Israel,Israel,3/5/20,16,0,2
Denmark,Denmark,3/5/20,15,0,0
Ecuador,Ecuador,3/5/20,13,0,0
Finland,Finland,3/5/20,12,0,1
Croatia,Croatia,3/5/20,10,0,0
Qatar,Qatar,3/5/20,8,0,0
Czech Republic,Czech Republic,3/5/20,12,0,0
Portugal,Portugal,3/5/20,8,0,0
Belarus,Belarus,3/5/20,6,0,0
Romania,Romania,3/5/20,6,0,0
Ireland,Ireland,3/5/20,6,0,0
Azerbaijan,Azerbaijan,3/5/20,6,0,0
Mexico,Mexico,3/5/20,5,0,0
Pakistan,Pakistan,3/5/20,5,0,0
Saudi Arabia,Saudi Arabia,3/5/20,5,0,0
New Zealand,New Zealand,3/5/20,4,0,0
Brazil,Brazil,3/5/20,8,0,0
Russia,Russia,3/5/20,4,0,2
Palestine,Palestine,3/5/20,4,0,0
Georgia (country),Georgia,3/5/20,4,0,0
Philippines,Philippines,3/5/20,3,1,1
Chile,Chile,3/5/20,4,0,0
Egypt,Egypt,3/5/20,3,0,0
Indonesia,Indonesia,3/5/20,2,0,0
Senegal,Senegal,3/5/20,4,0,0
Cambodia,Cambodia,3/5/20,1,0,1
Nepal,Nepal,3/5/20,1,0,1
Sri Lanka,Sri Lanka,3/5/20,1,0,1
Afghanistan,Afghanistan,3/5/20,1,0,0
North Macedonia,North Macedonia,3/5/20,1,0,0
Estonia,Estonia,3/5/20,3,0,0
Nigeria,Nigeria,3/5/20,1,0,0
Lithuania,Lithuania,3/5/20,1,0,0
Monaco,Monaco,3/5/20,1,0,0
Luxembourg,Luxembourg,3/5/20,2,0,0
Dominican Republic,Dominican Republic,3/5/20,1,0,0
Armenia,Armenia,3/5/20,1,0,0
Andorra,Andorra,3/5/20,1,0,0
Jordan,Jordan,3/5/20,1,0,0
Tunisia,Tunisia,3/5/20,1,0,0
Latvia,Latvia,3/5/20,1,0,0
Morocco,Morocco,3/5/20,2,0,0
Ukraine,Ukraine,3/5/20,1,0,0
Argentina,Argentina,3/5/20,2,0,0
Liechtenstein,Liechtenstein,3/5/20,1,0,0
Poland,Poland,3/5/20,1,0,0
Hungary,Hungary,3/5/20,2,0,0
Slovenia,Slovenia,3/5/20,2,0,0
Bosnia and Herzegovina,Bosnia and Herzegovina,3/5/20,2,0,0
South Africa,South Africa,3/5/20,1,0,0
Costa Rica,Costa Rica,3/5/20,1,0,0
Unknown location US,USA (all are repatriated cases),3/5/20,48,0,0
California,USA,3/5/20,49,1,2
Washington,USA,3/5/20,75,11,1
Illinois,USA,3/5/20,5,0,2
Texas,USA,3/5/20,3,0,0
Arizona,USA,3/5/20,2,0,1
Massachusetts,USA,3/5/20,4,0,0
Wisconsin,USA,3/5/20,1,0,0
Oregon,USA,3/5/20,3,0,0
Rhode Island,USA,3/5/20,2,0,0
New York,USA,3/5/20,22,0,0
Florida,USA,3/5/20,4,0,0
New Hampshire,USA,3/5/20,2,0,0
Georgia,USA,3/5/20,2,0,0
North Carolina,USA,3/5/20,1,0,0
New Jersey,USA,3/5/20,2,0,0
Tennessee,USA,3/5/20,1,0,0
Nevada,USA,3/5/20,1,0,0
Colorado,USA,3/5/20,2,0,0
Maryland,USA,3/5/20,3,0,0
