name,Region,Last Update,Confirmed,Deaths,Recovered
Kyrgyzstan,Kyrgyzstan,3/20/20,6,0,0
Liberia,Liberia,3/20/20,2,0,0
Madagascar,Madagascar,3/20/20,3,0,0
Montenegro,Montenegro,3/20/20,14,0,0
Mauritius,Mauritius,3/20/20,12,0,0
Mayotte,Mayotte,3/20/20,6,0,0
Niger,Niger,3/20/20,1,0,0
Nicaragua,Nicaragua,3/20/20,2,0,0
Papua New Guinea,Papua New Guinea,3/20/20,1,0,0
El Salvador,El Salvador,3/20/20,1,0,0
Somalia,Somalia,3/20/20,1,0,0
Kosovo,Kosovo,3/20/20,2,0,0
Chad,Chad,3/20/20,1,0,0
Tanzania,Tanzania,3/20/20,6,0,0
Zambia,Zambia,3/20/20,2,0,0
Zimbabwe,Zimbabwe,3/20/20,1,0,0
France,France,3/20/20,12632,450,12
United Kingdom,United Kingdom,3/20/20,4014,178,67
Netherlands,Netherlands,3/20/20,3003,107,2
Denmark,Denmark,3/20/20,1337,9,1
Australia,Australia,3/20/20,791,7,26
Italy,Italy,3/20/20,47021,4032,4440
Spain,Spain,3/20/20,21571,1093,1588
Iran,Iran,3/20/20,19644,1433,6745
South Korea,South Korea,3/20/20,8652,100,1540
Switzerland,Switzerland,3/20/20,5544,56,15
Austria,Austria,3/20/20,2649,6,9
Belgium,Belgium,3/20/20,2257,37,204
Norway,Norway,3/20/20,1959,7,1
Sweden,Sweden,3/20/20,1639,16,16
Malaysia,Malaysia,3/20/20,1030,3,87
Portugal,Portugal,3/20/20,1020,6,5
Japan,Japan,3/20/20,963,33,191
Israel,Israel,3/20/20,705,1,15
Ireland,Ireland,3/20/20,683,3,5
Turkey,Turkey,3/20/20,670,9,0
Pakistan,Pakistan,3/20/20,501,3,13
Luxembourg,Luxembourg,3/20/20,484,5,0
Qatar,Qatar,3/20/20,470,0,10
Finland,Finland,3/20/20,450,0,10
Poland,Poland,3/20/20,425,5,1
Iceland,Iceland,3/20/20,409,0,5
Singapore,Singapore,3/20/20,385,0,131
Indonesia,Indonesia,3/20/20,369,32,15
Ecuador,Ecuador,3/20/20,426,7,3
Saudi Arabia,Saudi Arabia,3/20/20,344,0,8
Slovenia,Slovenia,3/20/20,341,1,0
Thailand,Thailand,3/20/20,322,1,42
Romania,Romania,3/20/20,308,0,31
Bahrain,Bahrain,3/20/20,298,1,125
Egypt,Egypt,3/20/20,285,8,39
Estonia,Estonia,3/20/20,283,0,1
Peru,Peru,3/20/20,263,4,1
Russia,Russia,3/20/20,253,1,12
Philippines,Philippines,3/20/20,230,18,8
Iraq,Iraq,3/20/20,208,17,49
South Africa,South Africa,3/20/20,202,0,0
Mexico,Mexico,3/20/20,164,1,4
Lebanon,Lebanon,3/20/20,177,4,4
Kuwait,Kuwait,3/20/20,159,0,18
San Marino,San Marino,3/20/20,144,14,4
United Arab Emirates,United Arab Emirates,3/20/20,140,2,31
Slovakia,Slovakia,3/20/20,137,1,0
Panama,Panama,3/20/20,200,1,0
Armenia,Armenia,3/20/20,136,0,1
Serbia,Serbia,3/20/20,135,1,1
Croatia,Croatia,3/20/20,130,1,5
Bulgaria,Bulgaria,3/20/20,127,3,0
Latvia,Latvia,3/20/20,111,0,1
Uruguay,Uruguay,3/20/20,94,0,0
Vietnam,Vietnam,3/20/20,91,0,16
Algeria,Algeria,3/20/20,90,11,32
Costa Rica,Costa Rica,3/20/20,113,2,0
Bosnia and Herzegovina,Bosnia and Herzegovina,3/20/20,89,0,2
Hungary,Hungary,3/20/20,85,4,7
Jordan,Jordan,3/20/20,85,0,1
Brunei,Brunei,3/20/20,78,0,1
Morocco,Morocco,3/20/20,86,3,1
Andorra,Andorra,3/20/20,75,0,1
Sri Lanka,Sri Lanka,3/20/20,73,0,3
Dominican Republic,Dominican Republic,3/20/20,72,2,0
Albania,Albania,3/20/20,70,2,0
Belarus,Belarus,3/20/20,69,0,5
North Macedonia,North Macedonia,3/20/20,76,0,1
Cyprus,Cyprus,3/20/20,75,0,0
Moldova,Moldova,3/20/20,66,1,1
Venezuela,Venezuela,3/20/20,65,0,0
Malta,Malta,3/20/20,64,0,2
Tunisia,Tunisia,3/20/20,54,1,0
Cambodia,Cambodia,3/20/20,51,0,1
Lithuania,Lithuania,3/20/20,63,0,1
Kazakhstan,Kazakhstan,3/20/20,49,3,0
Oman,Oman,3/20/20,48,0,12
Senegal,Senegal,3/20/20,47,0,5
Guadeloupe,Guadeloupe,3/20/20,45,0,0
Azerbaijan,Azerbaijan,3/20/20,44,1,6
Ukraine,Ukraine,3/20/20,41,3,0
Burkina Faso,Burkina Faso,3/20/20,40,1,4
New Zealand,New Zealand,3/20/20,52,0,0
Uzbekistan,Uzbekistan,3/20/20,33,0,0
Martinique,Martinique,3/20/20,32,1,0
Reunion,Reunion,3/20/20,28,0,0
Liechtenstein,Liechtenstein,3/20/20,28,0,0
Afghanistan,Afghanistan,3/20/20,24,0,1
Honduras,Honduras,3/20/20,24,0,0
Cameroon,Cameroon,3/20/20,20,0,0
Bangladesh,Bangladesh,3/20/20,20,1,3
Paraguay,Paraguay,3/20/20,18,0,0
Rwanda,Rwanda,3/20/20,17,0,0
Cuba,Cuba,3/20/20,21,1,0
Ghana,Ghana,3/20/20,16,0,0
Jamaica,Jamaica,3/20/20,16,1,2
French Guiana,French Guiana,3/20/20,15,0,0
Bolivia,Bolivia,3/20/20,17,0,0
Maldives,Maldives,3/20/20,13,0,0
Nigeria,Nigeria,3/20/20,12,0,1
Guatemala,Guatemala,3/20/20,12,1,0
Monaco,Monaco,3/20/20,11,0,0
Togo,Togo,3/20/20,9,0,1
Trinidad and Tobago,Trinidad and Tobago,3/20/20,9,0,0
Ethiopia,Ethiopia,3/20/20,9,0,0
Cote d'Ivoire,Cote d'Ivoire,3/20/20,9,0,1
Kenya,Kenya,3/20/20,7,0,0
Guyana,Guyana,3/20/20,7,1,0
Seychelles,Seychelles,3/20/20,7,0,0
Mongolia,Mongolia,3/20/20,6,0,0
Suriname,Suriname,3/20/20,4,0,0
Gabon,Gabon,3/20/20,4,1,0
Bhutan,Bhutan,3/20/20,2,0,0
Saint Lucia,Saint Lucia,3/20/20,2,0,0
Sudan,Sudan,3/20/20,2,1,0
Antigua and Barbuda,Antigua and Barbuda,3/20/20,1,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,3/20/20,1,0,0
Nepal,Nepal,3/20/20,1,0,1
Guinea,Guinea,3/20/20,2,0,0
Others,Japan (Diamond Princess),3/20/20,706,6,10
Czech Republic,Czech Republic,3/20/20,833,0,4
Georgia (country),Georgia,3/20/20,43,0,1
Palestine,Palestine,3/20/20,31,0,0
Aruba,Aruba,3/20/20,2,0,0
Curacao,Curacao,3/20/20,1,0,0
French Polynesia,French Polynesia,3/20/20,3,0,0
Greenland,Greenland,3/20/20,1,0,0
Guernsey,Guernsey,3/20/20,1,0,0
Jersey,Jersey,3/20/20,2,0,0
Mauritania,Mauritania,3/20/20,2,0,0
Namibia,Namibia,3/20/20,3,0,0
Vatican City,Vatican City,3/20/20,1,0,0
Cayman Islands,Cayman Islands,3/20/20,1,0,0
Germany,Germany,3/20/20,19711,53,180
Canada,Canada,3/20/20,873,12,11
Greece,Greece,3/20/20,495,6,19
Brazil,Brazil,3/20/20,635,7,2
Chile,Chile,3/20/20,238,0,0
India,India,3/20/20,169,3,14
Argentina,Argentina,3/20/20,97,3,16
Colombia,Colombia,3/20/20,108,0,1
New York,USA,3/20/20,8403,46,0
Washington,USA,3/20/20,1524,83,1
California,USA,3/20/20,1247,24,6
New Jersey,USA,3/20/20,890,11,1
Illinois,USA,3/20/20,585,5,2
Florida,USA,3/20/20,563,11,0
Michigan,USA,3/20/20,552,3,0
Louisiana,USA,3/20/20,537,14,0
Georgia,USA,3/20/20,485,14,0
Texas,USA,3/20/20,429,5,0
Massachusetts,USA,3/20/20,413,1,1
Colorado,USA,3/20/20,363,4,0
Pennsylvania,USA,3/20/20,311,1,0
Tennessee,USA,3/20/20,263,1,0
Wisconsin,USA,3/20/20,210,3,1
Connecticut,USA,3/20/20,194,4,0
North Carolina,USA,3/20/20,188,0,0
Ohio,USA,3/20/20,174,3,0
Nevada,USA,3/20/20,161,2,0
Maryland,USA,3/20/20,149,2,3
South Carolina,USA,3/20/20,126,3,0
Virginia,USA,3/20/20,125,2,0
Minnesota,USA,3/20/20,115,0,0
Oregon,USA,3/20/20,114,3,0
Utah,USA,3/20/20,112,0,0
Alabama,USA,3/20/20,106,0,0
Arkansas,USA,3/20/20,96,0,0
Indiana,USA,3/20/20,86,3,0
Mississippi,USA,3/20/20,80,1,0
Arizona,USA,3/20/20,79,0,1
District of Columbia,USA,3/20/20,77,1,0
Missouri,USA,3/20/20,66,3,0
Kentucky,USA,3/20/20,64,2,1
Maine,USA,3/20/20,56,0,0
New Hampshire,USA,3/20/20,55,0,0
Rhode Island,USA,3/20/20,54,0,0
Oklahoma,USA,3/20/20,49,1,0
Diamond Princess,USA,3/20/20,49,0,0
Kansas,USA,3/20/20,48,1,0
Iowa,USA,3/20/20,45,0,0
New Mexico,USA,3/20/20,43,0,0
Delaware,USA,3/20/20,39,0,0
Nebraska,USA,3/20/20,37,0,0
Hawaii,USA,3/20/20,37,0,0
Idaho,USA,3/20/20,36,0,0
Vermont,USA,3/20/20,29,2,0
North Dakota,USA,3/20/20,26,0,0
Grand Princess,USA,3/20/20,23,1,0
Wyoming,USA,3/20/20,21,0,0
Montana,USA,3/20/20,20,0,0
Puerto Rico,USA,3/20/20,14,0,0
Guam,USA,3/20/20,14,0,0
South Dakota,USA,3/20/20,14,1,0
Alaska,USA,3/20/20,12,0,0
West Virginia,USA,3/20/20,8,0,0
United States Virgin Islands,USA,3/20/20,3,0,0
Wuhan Evacuee,USA,3/20/20,3,0,0
