name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/15/20,67798,3099,55094
Guangdong,Mainland China,3/15/20,1361,8,1306
Henan,Mainland China,3/15/20,1273,22,1250
Zhejiang,Mainland China,3/15/20,1231,1,1213
Hunan,Mainland China,3/15/20,1018,4,1014
Anhui,Mainland China,3/15/20,990,6,984
Jiangxi,Mainland China,3/15/20,935,1,934
Shandong,Mainland China,3/15/20,760,7,743
Jiangsu,Mainland China,3/15/20,631,0,631
Chongqing,Mainland China,3/15/20,576,6,570
Sichuan,Mainland China,3/15/20,539,3,516
Heilongjiang,Mainland China,3/15/20,482,13,454
Beijing,Mainland China,3/15/20,446,8,358
Shanghai,Mainland China,3/15/20,355,3,324
Hebei,Mainland China,3/15/20,318,6,310
Fujian,Mainland China,3/15/20,296,1,295
Guangxi,Mainland China,3/15/20,252,2,247
Shaanxi,Mainland China,3/15/20,245,2,232
Yunnan,Mainland China,3/15/20,175,2,172
Hainan,Mainland China,3/15/20,168,6,160
Guizhou,Mainland China,3/15/20,146,2,143
Hong Kong,Hong Kong,3/15/20,148,4,84
Tianjin,Mainland China,3/15/20,136,3,133
Shanxi,Mainland China,3/15/20,133,0,133
Gansu,Mainland China,3/15/20,133,2,91
Liaoning,Mainland China,3/15/20,125,1,114
Jilin,Mainland China,3/15/20,93,1,92
Xinjiang Uygur,Mainland China,3/15/20,76,3,73
Nei Mongol,Mainland China,3/15/20,75,1,71
Ningxia,Mainland China,3/15/20,75,0,73
Taiwan,Taiwan,3/15/20,59,1,20
Qinghai,Mainland China,3/15/20,18,0,18
Macau,Macau,3/15/20,11,0,10
Xizang,Mainland China,3/15/20,1,0,1
Central African Republic,Central African Republic,3/15/20,1,0,0
Republic of the Congo,Republic of the Congo,3/15/20,1,0,0
Equatorial Guinea,Equatorial Guinea,3/15/20,1,0,0
Kosovo,Kosovo,3/15/20,2,0,0
Italy,Italy,3/15/20,24747,1809,2335
Iran,Iran,3/15/20,13938,724,4590
South Korea,South Korea,3/15/20,8162,75,834
Spain,Spain,3/15/20,7844,292,517
Germany,Germany,3/15/20,5864,13,46
France,France,3/15/20,5437,127,28
Switzerland,Switzerland,3/15/20,2200,14,4
United Kingdom,United Kingdom,3/15/20,1395,35,21
Norway,Norway,3/15/20,1256,3,1
Sweden,Sweden,3/15/20,1032,3,1
Netherlands,Netherlands,3/15/20,1136,20,2
Denmark,Denmark,3/15/20,875,2,1
Others,Japan (Diamond Princess),3/15/20,706,6,10
Japan,Japan,3/15/20,829,22,157
Belgium,Belgium,3/15/20,886,4,1
Austria,Austria,3/15/20,860,1,6
Qatar,Qatar,3/15/20,401,0,4
Australia,Australia,3/15/20,297,3,24
Malaysia,Malaysia,3/15/20,428,0,42
Greece,Greece,3/15/20,331,4,8
Finland,Finland,3/15/20,244,0,10
Singapore,Singapore,3/15/20,226,0,105
Bahrain,Bahrain,3/15/20,214,0,60
Canada,Canada,3/15/20,341,1,9
Israel,Israel,3/15/20,251,0,4
Czech Republic,Czech Republic,3/15/20,253,0,0
Slovenia,Slovenia,3/15/20,219,1,0
Portugal,Portugal,3/15/20,245,0,2
Iceland,Iceland,3/15/20,171,5,8
Brazil,Brazil,3/15/20,162,0,0
Ireland,Ireland,3/15/20,129,2,0
Romania,Romania,3/15/20,139,0,9
Estonia,Estonia,3/15/20,171,0,1
Philippines,Philippines,3/15/20,140,12,2
Iraq,Iraq,3/15/20,116,10,26
Egypt,Egypt,3/15/20,110,2,21
Kuwait,Kuwait,3/15/20,112,0,9
Saudi Arabia,Saudi Arabia,3/15/20,118,0,2
Poland,Poland,3/15/20,125,3,13
India,India,3/15/20,112,2,10
Indonesia,Indonesia,3/15/20,117,5,8
Lebanon,Lebanon,3/15/20,99,3,1
United Arab Emirates,United Arab Emirates,3/15/20,98,0,23
Thailand,Thailand,3/15/20,114,1,35
San Marino,San Marino,3/15/20,109,7,4
Chile,Chile,3/15/20,75,0,0
Russia,Russia,3/15/20,63,0,8
Vietnam,Vietnam,3/15/20,56,0,16
Luxembourg,Luxembourg,3/15/20,77,1,0
Serbia,Serbia,3/15/20,48,0,1
Slovakia,Slovakia,3/15/20,61,0,0
Bulgaria,Bulgaria,3/15/20,51,2,0
Brunei,Brunei,3/15/20,50,0,0
Albania,Albania,3/15/20,42,1,0
Croatia,Croatia,3/15/20,49,0,1
South Africa,South Africa,3/15/20,61,0,0
Peru,Peru,3/15/20,71,0,0
Algeria,Algeria,3/15/20,48,4,12
Panama,Panama,3/15/20,43,1,0
Argentina,Argentina,3/15/20,45,2,1
Pakistan,Pakistan,3/15/20,53,0,2
Hungary,Hungary,3/15/20,32,1,1
Georgia (country),Georgia,3/15/20,33,0,0
Ecuador,Ecuador,3/15/20,37,2,0
Belarus,Belarus,3/15/20,27,0,3
Costa Rica,Costa Rica,3/15/20,35,0,0
Latvia,Latvia,3/15/20,30,0,1
Mexico,Mexico,3/15/20,43,0,4
Cyprus,Cyprus,3/15/20,33,0,0
Colombia,Colombia,3/15/20,34,0,0
Palestine,Palestine,3/15/20,31,0,0
Oman,Oman,3/15/20,22,0,9
Bosnia and Herzegovina,Bosnia and Herzegovina,3/15/20,24,0,0
Armenia,Armenia,3/15/20,26,0,0
