name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2/7/20,22112,618,867
Guangdong,Mainland China,2/7/20,1034,1,88
Zhejiang,Mainland China,2/7/20,1006,0,123
Henan,Mainland China,2/7/20,914,3,86
Hunan,Mainland China,2/7/20,772,0,112
Anhui,Mainland China,2/7/20,665,0,47
Jiangxi,Mainland China,2/7/20,661,0,45
Chongqing,Mainland China,2/7/20,415,2,31
Jiangsu,Mainland China,2/7/20,408,0,43
Shandong,Mainland China,2/7/20,386,0,37
Sichuan,Mainland China,2/7/20,344,1,42
Beijing,Mainland China,2/7/20,297,1,33
Heilongjiang,Mainland China,2/7/20,277,3,12
Shanghai,Mainland China,2/7/20,277,1,30
Fujian,Mainland China,2/7/20,224,0,20
Shaanxi,Mainland China,2/7/20,184,0,17
Guangxi,Mainland China,2/7/20,172,0,17
Hebei,Mainland China,2/7/20,172,1,22
Yunnan,Mainland China,2/7/20,138,0,12
Hainan,Mainland China,2/7/20,117,2,10
Liaoning,Mainland China,2/7/20,99,0,7
Shanxi,Mainland China,2/7/20,96,0,15
Guizhou,Mainland China,2/7/20,81,1,6
Tianjin,Mainland China,2/7/20,81,1,2
Gansu,Mainland China,2/7/20,67,0,9
Jilin,Mainland China,2/7/20,65,1,4
Nei Mongol,Mainland China,2/7/20,50,0,5
Ningxia,Mainland China,2/7/20,43,0,5
Xinjiang Uygur,Mainland China,2/7/20,39,0,0
Singapore,Singapore,2/7/20,30,0,0
Hong Kong,Hong Kong,2/7/20,25,1,0
Others,Japan (Diamond Princess),2/7/20,61,0,0
Japan,Japan,2/7/20,25,0,1
Thailand,Thailand,2/7/20,25,0,5
South Korea,South Korea,2/7/20,24,0,1
Qinghai,Mainland China,2/7/20,18,0,3
Taiwan,Taiwan,2/7/20,16,0,1
Australia,Australia,2/7/20,15,0,2
Germany,Germany,2/7/20,13,0,0
Malaysia,Malaysia,2/7/20,12,0,1
Macau,Macau,2/7/20,10,0,1
Vietnam,Vietnam,2/7/20,10,0,1
Canada,Canada,2/7/20,7,0,0
France,France,2/7/20,6,0,0
United Arab Emirates,United Arab Emirates,2/7/20,5,0,0
India,India,2/7/20,3,0,0
Italy,Italy,2/7/20,3,0,0
Philippines,Philippines,2/7/20,3,1,0
United Kingdom,United Kingdom,2/7/20,3,0,0
California,USA,2/7/20,6,0,0
Illinois,USA,2/7/20,2,0,0
Russia,Russia,2/7/20,2,0,0
Arizona,USA,2/7/20,1,0,0
Belgium,Belgium,2/7/20,1,0,0
Cambodia,Cambodia,2/7/20,1,0,0
Finland,Finland,2/7/20,1,0,0
Massachusetts,USA,2/7/20,1,0,0
Nepal,Nepal,2/7/20,1,0,0
Spain,Spain,2/7/20,1,0,0
Sri Lanka,Sri Lanka,2/7/20,1,0,0
Sweden,Sweden,2/7/20,1,0,0
Xizang,Mainland China,2/7/20,1,0,0
Washington,USA,2/7/20,1,0,0
Wisconsin,USA,2/7/20,1,0,0
