name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/12/20,67781,3056,50298
Guangdong,Mainland China,3/12/20,1356,8,1296
Henan,Mainland China,3/12/20,1273,22,1249
Zhejiang,Mainland China,3/12/20,1215,1,1209
Hunan,Mainland China,3/12/20,1018,4,1004
Anhui,Mainland China,3/12/20,990,6,984
Jiangxi,Mainland China,3/12/20,935,1,934
Shandong,Mainland China,3/12/20,760,7,739
Jiangsu,Mainland China,3/12/20,631,0,630
Chongqing,Mainland China,3/12/20,576,6,564
Sichuan,Mainland China,3/12/20,539,3,500
Heilongjiang,Mainland China,3/12/20,482,13,441
Beijing,Mainland China,3/12/20,436,8,342
Shanghai,Mainland China,3/12/20,346,3,321
Hebei,Mainland China,3/12/20,318,6,310
Fujian,Mainland China,3/12/20,296,1,295
Guangxi,Mainland China,3/12/20,252,2,243
Shaanxi,Mainland China,3/12/20,245,2,232
Yunnan,Mainland China,3/12/20,174,2,170
Hainan,Mainland China,3/12/20,168,6,160
Guizhou,Mainland China,3/12/20,146,2,140
Tianjin,Mainland China,3/12/20,136,3,132
Shanxi,Mainland China,3/12/20,133,0,132
Hong Kong,Hong Kong,3/12/20,131,3,67
Gansu,Mainland China,3/12/20,127,2,88
Liaoning,Mainland China,3/12/20,125,1,112
Jilin,Mainland China,3/12/20,93,1,91
Xinjiang Uygur,Mainland China,3/12/20,76,3,73
Nei Mongol,Mainland China,3/12/20,75,1,71
Ningxia,Mainland China,3/12/20,75,0,72
Taiwan,Taiwan,3/12/20,49,1,17
Qinghai,Mainland China,3/12/20,18,0,18
Macau,Macau,3/12/20,10,0,10
Xizang,Mainland China,3/12/20,1,0,1
Cote d'Ivoire,Cote d'Ivoire,3/12/20,1,0,0
Guyana,Guyana,3/12/20,1,1,0
Italy,Italy,3/12/20,15113,1016,1258
Iran,Iran,3/12/20,10075,429,3276
South Korea,South Korea,3/12/20,7869,66,333
France,France,3/12/20,2876,61,26
Spain,Spain,3/12/20,3059,86,189
Germany,Germany,3/12/20,2754,4,25
