name,Region,Last Update,Confirmed,Deaths,Recovered
Equatorial Guinea,Equatorial Guinea,4/8/20,18,0,3
Grenada,Grenada,4/8/20,12,0,0
Haiti,Haiti,4/8/20,27,1,0
Kyrgyzstan,Kyrgyzstan,4/8/20,270,4,33
Saint Kitts and Nevis,Saint Kitts and Nevis,4/8/20,11,0,0
Laos,Laos,4/8/20,15,0,0
Liberia,Liberia,4/8/20,31,4,3
Libya,Libya,4/8/20,21,1,2
Madagascar,Madagascar,4/8/20,93,0,11
Mali,Mali,4/8/20,59,7,16
Montenegro,Montenegro,4/8/20,248,2,4
Mozambique,Mozambique,4/8/20,17,0,1
Mauritius,Mauritius,4/8/20,273,7,19
Niger,Niger,4/8/20,342,11,28
Nicaragua,Nicaragua,4/8/20,6,1,0
Papua New Guinea,Papua New Guinea,4/8/20,2,0,0
El Salvador,El Salvador,4/8/20,93,5,9
Somalia,Somalia,4/8/20,12,1,1
Kosovo,Kosovo,4/8/20,184,5,30
Syria,Syria,4/8/20,19,2,2
Chad,Chad,4/8/20,10,0,2
Timor-Leste,Timor-Leste,4/8/20,1,0,0
Tanzania,Tanzania,4/8/20,25,1,5
Uganda,Uganda,4/8/20,53,0,0
Zambia,Zambia,4/8/20,39,1,0
Zimbabwe,Zimbabwe,4/8/20,11,2,0
Italy,Italy,4/8/20,139422,17669,26491
Spain,Spain,4/8/20,148220,14792,48021
Iran,Iran,4/8/20,64586,3993,27039
France,France,4/8/20,112950,10869,21254
South Korea,South Korea,4/8/20,10384,200,6776
Switzerland,Switzerland,4/8/20,23280,895,9800
United Kingdom,United Kingdom,4/8/20,60733,7097,135
Netherlands,Netherlands,4/8/20,20549,2248,6
Austria,Austria,4/8/20,12942,273,4512
Belgium,Belgium,4/8/20,23403,2240,4681
Norway,Norway,4/8/20,6086,89,32
Portugal,Portugal,4/8/20,13141,380,196
Sweden,Sweden,4/8/20,8419,687,205
Australia,Australia,4/8/20,6010,50,1080
Denmark,Denmark,4/8/20,5402,218,1621
Malaysia,Malaysia,4/8/20,4119,65,1487
Israel,Israel,4/8/20,9404,71,801
Turkey,Turkey,4/8/20,38226,812,1846
Czech Republic,Czech Republic,4/8/20,5312,99,233
Japan,Japan,4/8/20,4257,93,622
Ireland,Ireland,4/8/20,6074,235,25
Pakistan,Pakistan,4/8/20,4263,61,467
Luxembourg,Luxembourg,4/8/20,3034,46,500
Ecuador,Ecuador,4/8/20,4450,242,140
Thailand,Thailand,4/8/20,2369,30,888
Finland,Finland,4/8/20,2487,34,300
Others,Japan (Diamond Princess),4/8/20,706,6,10
Poland,Poland,4/8/20,5205,159,222
Iceland,Iceland,4/8/20,1616,6,633
Indonesia,Indonesia,4/8/20,2956,240,222
Romania,Romania,4/8/20,4761,215,528
Saudi Arabia,Saudi Arabia,4/8/20,3122,41,631
Singapore,Singapore,4/8/20,1623,6,406
Qatar,Qatar,4/8/20,2210,6,178
Philippines,Philippines,4/8/20,3870,182,96
Slovenia,Slovenia,4/8/20,1091,40,120
Russia,Russia,4/8/20,8672,63,580
South Africa,South Africa,4/8/20,1845,18,95
Estonia,Estonia,4/8/20,1185,24,72
Bahrain,Bahrain,4/8/20,823,5,477
Egypt,Egypt,4/8/20,1560,103,305
Mexico,Mexico,4/8/20,2785,141,633
Croatia,Croatia,4/8/20,1343,19,179
Panama,Panama,4/8/20,2249,59,16
Lebanon,Lebanon,4/8/20,576,19,62
Iraq,Iraq,4/8/20,1202,69,452
Serbia,Serbia,4/8/20,2666,65,0
Dominican Republic,Dominican Republic,4/8/20,2111,108,50
Algeria,Algeria,4/8/20,1572,205,237
Armenia,Armenia,4/8/20,881,9,114
Kuwait,Kuwait,4/8/20,855,1,111
Bulgaria,Bulgaria,4/8/20,593,24,42
Slovakia,Slovakia,4/8/20,682,2,13
San Marino,San Marino,4/8/20,279,34,40
United Arab Emirates,United Arab Emirates,4/8/20,2659,12,239
Latvia,Latvia,4/8/20,493,0,31
Uruguay,Uruguay,4/8/20,424,7,150
Hungary,Hungary,4/8/20,895,58,94
Lithuania,Lithuania,4/8/20,912,15,8
Costa Rica,Costa Rica,4/8/20,502,2,29
North Macedonia,North Macedonia,4/8/20,617,29,35
Vietnam,Vietnam,4/8/20,251,0,123
Andorra,Andorra,4/8/20,564,23,52
Morocco,Morocco,4/8/20,1275,93,97
Jordan,Jordan,4/8/20,358,6,150
Cyprus,Cyprus,4/8/20,426,11,28
Moldova,Moldova,4/8/20,1174,27,40
Bosnia and Herzegovina,Bosnia and Herzegovina,4/8/20,804,34,79
Malta,Malta,4/8/20,299,0,5
Albania,Albania,4/8/20,400,22,154
Brunei,Brunei,4/8/20,135,1,66
Cambodia,Cambodia,4/8/20,117,0,63
Sri Lanka,Sri Lanka,4/8/20,189,7,44
Belarus,Belarus,4/8/20,1066,13,77
Tunisia,Tunisia,4/8/20,628,24,25
Burkina Faso,Burkina Faso,4/8/20,414,23,134
Venezuela,Venezuela,4/8/20,167,9,65
New Zealand,New Zealand,4/8/20,1210,1,282
Azerbaijan,Azerbaijan,4/8/20,822,8,63
Kazakhstan,Kazakhstan,4/8/20,727,7,54
Senegal,Senegal,4/8/20,244,2,113
Guadeloupe,Guadeloupe,4/8/20,141,8,43
Oman,Oman,4/8/20,419,2,72
Georgia (country),Georgia,4/8/20,211,3,50
Trinidad and Tobago,Trinidad and Tobago,4/8/20,107,8,1
Ukraine,Ukraine,4/8/20,1668,52,35
Reunion,Reunion,4/8/20,358,0,40
Uzbekistan,Uzbekistan,4/8/20,545,3,30
Cameroon,Cameroon,4/8/20,730,10,60
Martinique,Martinique,4/8/20,154,6,50
Liechtenstein,Liechtenstein,4/8/20,78,1,55
Afghanistan,Afghanistan,4/8/20,444,14,29
Palestine,Palestine,4/8/20,263,1,44
Democratic Republic of the Congo,Democratic Republic of the Congo,4/8/20,180,18,9
Bangladesh,Bangladesh,4/8/20,218,20,33
Nigeria,Nigeria,4/8/20,276,6,44
Honduras,Honduras,4/8/20,312,22,6
Bolivia,Bolivia,4/8/20,210,15,2
Paraguay,Paraguay,4/8/20,119,5,15
Cuba,Cuba,4/8/20,457,12,27
Ghana,Ghana,4/8/20,313,6,34
French Guiana,French Guiana,4/8/20,77,0,34
Rwanda,Rwanda,4/8/20,110,0,7
Guatemala,Guatemala,4/8/20,87,3,17
Jamaica,Jamaica,4/8/20,63,3,8
Togo,Togo,4/8/20,70,3,23
Kenya,Kenya,4/8/20,179,6,9
Cote d'Ivoire,Cote d'Ivoire,4/8/20,384,3,48
Maldives,Maldives,4/8/20,19,0,13
Monaco,Monaco,4/8/20,81,1,4
Ethiopia,Ethiopia,4/8/20,55,2,4
Mongolia,Mongolia,4/8/20,16,0,4
Guyana,Guyana,4/8/20,37,6,8
Seychelles,Seychelles,4/8/20,11,0,0
Suriname,Suriname,4/8/20,10,0,0
Gabon,Gabon,4/8/20,34,1,1
French Polynesia,French Polynesia,4/8/20,51,0,0
Namibia,Namibia,4/8/20,16,0,3
Bhutan,Bhutan,4/8/20,5,0,1
Saint Lucia,Saint Lucia,4/8/20,14,0,1
Sudan,Sudan,4/8/20,14,2,2
Nepal,Nepal,4/8/20,9,0,1
Guinea,Guinea,4/8/20,164,0,5
Aruba,Aruba,4/8/20,77,0,14
Jersey,Jersey,4/8/20,2,0,0
Mauritania,Mauritania,4/8/20,6,1,2
Antigua and Barbuda,Antigua and Barbuda,4/8/20,19,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4/8/20,8,0,1
Curacao,Curacao,4/8/20,14,1,7
Greenland,Greenland,4/8/20,11,0,3
Guernsey,Guernsey,4/8/20,1,0,0
Vatican City,Vatican City,4/8/20,8,0,2
Cayman Islands,Cayman Islands,4/8/20,45,1,6
India,India,4/8/20,5916,180,565
Canada,Canada,4/8/20,19289,435,4653
Argentina,Argentina,4/8/20,1795,65,358
Peru,Peru,4/8/20,4342,121,1333
Chile,Chile,4/8/20,5546,48,1115
Brazil,Brazil,4/8/20,15927,800,127
Colombia,Colombia,4/8/20,2054,55,123
Germany,Germany,4/8/20,113264,2302,46300
Greece,Greece,4/8/20,1884,83,269
US Military,USA,4/8/20,3146,8,224
New York,USA,4/8/20,151079,6269,15927
New Jersey,USA,4/8/20,47437,1504,51
Michigan,USA,4/8/20,20346,959,94
California,USA,4/8/20,19031,507,459
Louisiana,USA,4/8/20,17030,652,0
Massachusetts,USA,4/8/20,16790,433,311
Pennsylvania,USA,4/8/20,16746,319,134
Florida,USA,4/8/20,15698,323,0
Illinois,USA,4/8/20,15079,462,122
Georgia,USA,4/8/20,10206,370,0
Texas,USA,4/8/20,10077,193,1194
Washington,USA,4/8/20,9277,432,925
Connecticut,USA,4/8/20,8781,335,0
Indiana,USA,4/8/20,5943,203,28
Colorado,USA,4/8/20,5655,193,0
Maryland,USA,4/8/20,5529,124,288
Ohio,USA,4/8/20,5148,193,0
Tennessee,USA,4/8/20,4363,80,627
Virginia,USA,4/8/20,3645,75,2
North Carolina,USA,4/8/20,3576,67,210
Missouri,USA,4/8/20,3432,93,96
Wisconsin,USA,4/8/20,2812,103,65
Arizona,USA,4/8/20,2726,80,3
South Carolina,USA,4/8/20,2552,63,0
Alabama,USA,4/8/20,2499,67,0
Nevada,USA,4/8/20,2318,74,48
Mississippi,USA,4/8/20,2003,67,0
Utah,USA,4/8/20,1848,13,26
Oklahoma,USA,4/8/20,1526,79,409
Rhode Island,USA,4/8/20,1450,35,0
District of Columbia,USA,4/8/20,1440,27,361
Kentucky,USA,4/8/20,1346,73,306
Oregon,USA,4/8/20,1239,37,0
Idaho,USA,4/8/20,1232,18,0
Minnesota,USA,4/8/20,1154,39,632
Iowa,USA,4/8/20,1145,27,89
Delaware,USA,4/8/20,1116,19,159
Arkansas,USA,4/8/20,1077,18,237
Kansas,USA,4/8/20,1051,34,4
New Mexico,USA,4/8/20,865,16,171
New Hampshire,USA,4/8/20,788,18,227
Puerto Rico,USA,4/8/20,620,24,0
Vermont,USA,4/8/20,605,23,0
Maine,USA,4/8/20,537,14,187
Nebraska,USA,4/8/20,519,12,0
West Virginia,USA,4/8/20,483,4,0
Hawaii,USA,4/8/20,435,5,72
Navajo Nation,USA,4/8/20,426,17,0
South Dakota,USA,4/8/20,393,6,146
Montana,USA,4/8/20,332,6,32
North Dakota,USA,4/8/20,251,4,98
Wyoming,USA,4/8/20,230,0,62
Alaska,USA,4/8/20,226,7,32
Guam,USA,4/8/20,125,4,31
Grand Princess,USA,4/8/20,103,3,0
Diamond Princess,USA,4/8/20,49,0,0
United States Virgin Islands,USA,4/8/20,45,1,36
Northern Mariana Islands,USA,4/8/20,11,2,0
Wuhan Evacuee,USA,4/8/20,4,0,0
