name,Region,Last Update,Confirmed,Deaths,Recovered
Zimbabwe,Zimbabwe,3/29/20,7,1,0
Italy,Italy,3/29/20,97689,10779,13030
Spain,Spain,3/29/20,80110,6803,14709
Iran,Iran,3/29/20,38309,2640,12391
France,France,3/29/20,40174,2606,7202
South Korea,South Korea,3/29/20,9583,152,5033
Switzerland,Switzerland,3/29/20,14829,300,1595
United Kingdom,United Kingdom,3/29/20,19522,1228,135
Netherlands,Netherlands,3/29/20,10866,771,3
Austria,Austria,3/29/20,8788,86,479
Belgium,Belgium,3/29/20,10836,431,1359
Norway,Norway,3/29/20,4284,25,7
Portugal,Portugal,3/29/20,5962,119,43
Sweden,Sweden,3/29/20,3700,110,16
Australia,Australia,3/29/20,3984,16,244
Denmark,Denmark,3/29/20,2395,72,1
Malaysia,Malaysia,3/29/20,2470,34,388
Israel,Israel,3/29/20,4247,15,132
Turkey,Turkey,3/29/20,9217,131,105
Czech Republic,Czech Republic,3/29/20,2817,16,11
Japan,Japan,3/29/20,1866,54,424
Ireland,Ireland,3/29/20,2615,46,5
Pakistan,Pakistan,3/29/20,1597,14,29
Luxembourg,Luxembourg,3/29/20,1950,21,40
Ecuador,Ecuador,3/29/20,1924,58,3
Thailand,Thailand,3/29/20,1388,7,97
Finland,Finland,3/29/20,1240,11,10
Others,Japan (Diamond Princess),3/29/20,706,6,10
Poland,Poland,3/29/20,1862,22,7
Iceland,Iceland,3/29/20,1020,2,114
Indonesia,Indonesia,3/29/20,1285,114,64
Romania,Romania,3/29/20,1815,43,206
Saudi Arabia,Saudi Arabia,3/29/20,1299,8,66
Singapore,Singapore,3/29/20,844,3,212
Qatar,Qatar,3/29/20,634,1,48
Philippines,Philippines,3/29/20,1418,71,42
Slovenia,Slovenia,3/29/20,730,11,10
Russia,Russia,3/29/20,1534,8,64
South Africa,South Africa,3/29/20,1280,2,31
Estonia,Estonia,3/29/20,679,3,20
Bahrain,Bahrain,3/29/20,499,4,272
Egypt,Egypt,3/29/20,609,40,132
Mexico,Mexico,3/29/20,848,16,4
Croatia,Croatia,3/29/20,713,6,52
Panama,Panama,3/29/20,989,24,4
Lebanon,Lebanon,3/29/20,438,10,30
Iraq,Iraq,3/29/20,547,42,143
Serbia,Serbia,3/29/20,741,13,0
Dominican Republic,Dominican Republic,3/29/20,859,39,3
Algeria,Algeria,3/29/20,511,31,31
Armenia,Armenia,3/29/20,424,3,30
Kuwait,Kuwait,3/29/20,255,0,67
Bulgaria,Bulgaria,3/29/20,346,8,14
Slovakia,Slovakia,3/29/20,314,0,2
San Marino,San Marino,3/29/20,224,22,6
United Arab Emirates,United Arab Emirates,3/29/20,570,3,58
Latvia,Latvia,3/29/20,347,0,1
Uruguay,Uruguay,3/29/20,304,0,0
Hungary,Hungary,3/29/20,408,13,34
Lithuania,Lithuania,3/29/20,460,7,1
Costa Rica,Costa Rica,3/29/20,314,2,3
North Macedonia,North Macedonia,3/29/20,259,6,3
Vietnam,Vietnam,3/29/20,194,0,25
Andorra,Andorra,3/29/20,334,6,1
Morocco,Morocco,3/29/20,479,26,13
Jordan,Jordan,3/29/20,259,3,18
Cyprus,Cyprus,3/29/20,214,5,15
Moldova,Moldova,3/29/20,263,2,2
Bosnia and Herzegovina,Bosnia and Herzegovina,3/29/20,323,6,8
Malta,Malta,3/29/20,151,0,2
Albania,Albania,3/29/20,212,10,33
Brunei,Brunei,3/29/20,126,1,34
Cambodia,Cambodia,3/29/20,103,0,21
Sri Lanka,Sri Lanka,3/29/20,117,1,11
Belarus,Belarus,3/29/20,94,0,32
Tunisia,Tunisia,3/29/20,312,8,2
Burkina Faso,Burkina Faso,3/29/20,222,12,23
Venezuela,Venezuela,3/29/20,119,2,39
New Zealand,New Zealand,3/29/20,514,1,56
Azerbaijan,Azerbaijan,3/29/20,209,4,15
Kazakhstan,Kazakhstan,3/29/20,284,1,20
Senegal,Senegal,3/29/20,142,0,27
Guadeloupe,Guadeloupe,3/29/20,56,0,0
Oman,Oman,3/29/20,167,0,23
Georgia (country),Georgia,3/29/20,91,0,18
Trinidad and Tobago,Trinidad and Tobago,3/29/20,78,3,1
Ukraine,Ukraine,3/29/20,475,10,6
Reunion,Reunion,3/29/20,47,0,0
Uzbekistan,Uzbekistan,3/29/20,144,2,7
Cameroon,Cameroon,3/29/20,139,6,5
Martinique,Martinique,3/29/20,37,1,0
Liechtenstein,Liechtenstein,3/29/20,56,0,0
Afghanistan,Afghanistan,3/29/20,120,4,2
Palestine,Palestine,3/29/20,109,1,18
Democratic Republic of the Congo,Democratic Republic of the Congo,3/29/20,81,8,2
Bangladesh,Bangladesh,3/29/20,48,5,11
Nigeria,Nigeria,3/29/20,111,1,3
Honduras,Honduras,3/29/20,110,1,3
Bolivia,Bolivia,3/29/20,81,0,0
Paraguay,Paraguay,3/29/20,59,3,1
Cuba,Cuba,3/29/20,139,3,4
Ghana,Ghana,3/29/20,152,5,2
French Guiana,French Guiana,3/29/20,18,0,6
Rwanda,Rwanda,3/29/20,70,0,0
Guatemala,Guatemala,3/29/20,34,1,10
Jamaica,Jamaica,3/29/20,32,1,2
Togo,Togo,3/29/20,25,0,1
Kenya,Kenya,3/29/20,42,1,1
Cote d'Ivoire,Cote d'Ivoire,3/29/20,165,1,4
Maldives,Maldives,3/29/20,17,0,11
Monaco,Monaco,3/29/20,46,1,1
Ethiopia,Ethiopia,3/29/20,21,0,1
Mongolia,Mongolia,3/29/20,12,0,0
Guyana,Guyana,3/29/20,8,1,0
Seychelles,Seychelles,3/29/20,8,0,0
Suriname,Suriname,3/29/20,8,0,0
Gabon,Gabon,3/29/20,7,1,0
French Polynesia,French Polynesia,3/29/20,3,0,0
Namibia,Namibia,3/29/20,11,0,2
Bhutan,Bhutan,3/29/20,4,0,0
Saint Lucia,Saint Lucia,3/29/20,9,0,1
Sudan,Sudan,3/29/20,6,1,0
Nepal,Nepal,3/29/20,5,0,1
Guinea,Guinea,3/29/20,16,0,0
Aruba,Aruba,3/29/20,2,0,0
Jersey,Jersey,3/29/20,2,0,0
Mauritania,Mauritania,3/29/20,5,0,0
Antigua and Barbuda,Antigua and Barbuda,3/29/20,7,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,3/29/20,1,0,0
Curacao,Curacao,3/29/20,1,0,0
Greenland,Greenland,3/29/20,1,0,0
Guernsey,Guernsey,3/29/20,1,0,0
Vatican City,Vatican City,3/29/20,6,0,0
Cayman Islands,Cayman Islands,3/29/20,1,0,0
Argentina,Argentina,3/29/20,820,20,91
Brazil,Brazil,3/29/20,4256,136,6
Canada,Canada,3/29/20,6320,66,530
Chile,Chile,3/29/20,2139,7,75
Colombia,Colombia,3/29/20,702,10,10
Germany,Germany,3/29/20,62321,535,9211
Greece,Greece,3/29/20,1156,38,52
India,India,3/29/20,1069,27,99
Peru,Peru,3/29/20,852,18,16
USA (Aggregate Recovered),USA,3/29/20,0,0,4865
New York,USA,3/29/20,59746,966,0
New Jersey,USA,3/29/20,13386,161,0
California,USA,3/29/20,6345,132,0
Michigan,USA,3/29/20,5489,132,0
Massachusetts,USA,3/29/20,4955,48,0
Florida,USA,3/29/20,4950,60,0
Washington,USA,3/29/20,4896,204,0
Illinois,USA,3/29/20,4596,66,0
Louisiana,USA,3/29/20,3540,151,0
Pennsylvania,USA,3/29/20,3465,43,0
Texas,USA,3/29/20,2826,37,0
Georgia,USA,3/29/20,2683,84,0
Colorado,USA,3/29/20,2308,47,0
Connecticut,USA,3/29/20,1993,34,0
Tennessee,USA,3/29/20,1818,12,0
Ohio,USA,3/29/20,1653,29,0
Indiana,USA,3/29/20,1514,32,0
Maryland,USA,3/29/20,1239,15,0
North Carolina,USA,3/29/20,1189,6,0
Wisconsin,USA,3/29/20,1164,18,0
Missouri,USA,3/29/20,926,13,0
Nevada,USA,3/29/20,920,15,0
Arizona,USA,3/29/20,919,17,0
Virginia,USA,3/29/20,890,24,0
Alabama,USA,3/29/20,830,10,0
South Carolina,USA,3/29/20,774,16,0
Mississippi,USA,3/29/20,759,14,0
Utah,USA,3/29/20,724,4,0
Oregon,USA,3/29/20,549,13,0
Minnesota,USA,3/29/20,503,9,0
Arkansas,USA,3/29/20,449,6,0
Kentucky,USA,3/29/20,439,9,0
Oklahoma,USA,3/29/20,431,16,0
District of Columbia,USA,3/29/20,401,9,0
Iowa,USA,3/29/20,336,4,0
Kansas,USA,3/29/20,330,7,0
Idaho,USA,3/29/20,324,6,0
Rhode Island,USA,3/29/20,294,3,0
New Hampshire,USA,3/29/20,258,3,0
Maine,USA,3/29/20,253,3,0
New Mexico,USA,3/29/20,237,2,0
Vermont,USA,3/29/20,235,12,0
Delaware,USA,3/29/20,232,6,0
Hawaii,USA,3/29/20,175,0,0
Montana,USA,3/29/20,161,2,0
Puerto Rico,USA,3/29/20,127,5,0
West Virginia,USA,3/29/20,124,1,0
Nebraska,USA,3/29/20,120,2,0
Alaska,USA,3/29/20,114,3,0
Grand Princess,USA,3/29/20,103,3,0
North Dakota,USA,3/29/20,98,1,0
South Dakota,USA,3/29/20,90,1,0
Wyoming,USA,3/29/20,87,0,0
Guam,USA,3/29/20,56,1,0
Diamond Princess,USA,3/29/20,49,0,0
United States Virgin Islands,USA,3/29/20,23,0,0
Wuhan Evacuee,USA,3/29/20,4,0,0
Northern Mariana Islands,USA,3/29/20,2,0,0
